date,Daily Total
2003-11-01,46
2003-11-02,31
2003-11-03,69
2003-11-04,57
2003-11-05,56
2003-11-06,57
2003-11-07,48
2003-11-08,43
2003-11-09,32
2003-11-10,58
2003-11-11,52
2003-11-12,55
2003-11-13,54
2003-11-14,57
2003-11-15,29
2003-11-16,11
2003-11-17,48
2003-11-18,52
2003-11-19,54
2003-11-20,68
2003-11-21,64
2003-11-22,37
2003-11-23,27
2003-11-24,62
2003-11-25,56
2003-11-26,57
2003-11-27,39
2003-11-28,26
2003-11-29,23
2003-11-30,10
2003-12-01,50
2003-12-02,44
2003-12-03,33
2003-12-04,49
2003-12-05,37
2003-12-06,34
2003-12-07,21
2003-12-08,34
2003-12-09,57
2003-12-10,62
2003-12-11,44
2003-12-12,43
2003-12-13,39
2003-12-14,24
2003-12-15,44
2003-12-16,44
2003-12-17,32
2003-12-18,53
2003-12-19,40
2003-12-20,27
2003-12-21,24
2003-12-22,49
2003-12-23,35
2003-12-24,48
2003-12-25,15
2003-12-26,39
2003-12-27,30
2003-12-28,19
2003-12-29,42
2003-12-30,42
2003-12-31,41
2004-01-01,24
2004-01-02,42
2004-01-03,25
2004-01-04,16
2004-01-05,17
2004-01-06,16
2004-01-07,36
2004-01-08,30
2004-01-09,22
2004-01-10,15
2004-01-11,22
2004-01-12,54
2004-01-13,49
2004-01-14,37
2004-01-15,30
2004-01-16,36
2004-01-17,35
2004-01-18,18
2004-01-19,28
2004-01-20,37
2004-01-21,25
2004-01-22,35
2004-01-23,46
2004-01-24,25
2004-01-25,10
2004-01-26,31
2004-01-27,34
2004-01-28,26
2004-01-29,32
2004-01-30,24
2004-01-31,14
2004-02-01,24
2004-02-02,26
2004-02-03,32
2004-02-04,48
2004-02-05,28
2004-02-06,28
2004-02-07,29
2004-02-08,21
2004-02-09,26
2004-02-10,33
2004-02-11,42
2004-02-12,39
2004-02-13,34
2004-02-14,32
2004-02-15,28
2004-02-16,41
2004-02-17,44
2004-02-18,27
2004-02-19,43
2004-02-20,41
2004-02-21,41
2004-02-22,20
2004-02-23,47
2004-02-24,33
2004-02-25,37
2004-02-26,64
2004-02-27,64
2004-02-28,67
2004-02-29,53
2004-03-01,93
2004-03-02,124
2004-03-03,55
2004-03-04,116
2004-03-05,156
2004-03-06,100
2004-03-07,92
2004-03-08,126
2004-03-09,148
2004-03-10,110
2004-03-11,120
2004-03-12,151
2004-03-13,156
2004-03-14,125
2004-03-15,150
2004-03-16,179
2004-03-17,147
2004-03-18,201
2004-03-19,243
2004-03-20,237
2004-03-21,188
2004-03-22,170
2004-03-23,216
2004-03-24,201
2004-03-25,224
2004-03-26,225
2004-03-27,204
2004-03-28,162
2004-03-29,213
2004-03-30,192
2004-03-31,174
2004-04-01,198
2004-04-02,204
2004-04-03,223
2004-04-04,185
2004-04-05,222
2004-04-06,257
2004-04-07,244
2004-04-08,289
2004-04-09,268
2004-04-10,252
2004-04-11,185
2004-04-12,231
2004-04-13,251
2004-04-14,243
2004-04-15,252
2004-04-16,291
2004-04-17,266
2004-04-18,194
2004-04-19,254
2004-04-20,269
2004-04-21,241
2004-04-22,247
2004-04-23,348
2004-04-24,242
2004-04-25,204
2004-04-26,257
2004-04-27,266
2004-04-28,292
2004-04-29,265
2004-04-30,273
2004-05-01,259
2004-05-02,233
2004-05-03,282
2004-05-04,279
2004-05-05,296
2004-05-06,294
2004-05-07,280
2004-05-08,277
2004-05-09,273
2004-05-10,296
2004-05-11,325
2004-05-12,286
2004-05-13,301
2004-05-14,319
2004-05-15,287
2004-05-16,287
2004-05-17,356
2004-05-18,331
2004-05-19,341
2004-05-20,337
2004-05-21,314
2004-05-22,302
2004-05-23,273
2004-05-24,285
2004-05-25,280
2004-05-26,299
2004-05-27,328
2004-05-28,340
2004-05-29,315
2004-05-30,226
2004-05-31,183
2004-06-01,362
2004-06-02,361
2004-06-03,308
2004-06-04,379
2004-06-05,261
2004-06-06,265
2004-06-07,270
2004-06-08,26
2004-06-09,20
2004-06-10,189
2004-06-11,335
2004-06-12,328
2004-06-13,240
2004-06-14,336
2004-06-15,319
2004-06-16,363
2004-06-17,338
2004-06-18,387
2004-06-19,347
2004-06-20,258
2004-06-21,304
2004-06-22,310
2004-06-23,303
2004-06-24,313
2004-06-25,335
2004-06-26,301
2004-06-27,262
2004-06-28,323
2004-06-29,340
2004-06-30,364
2004-07-01,362
2004-07-02,371
2004-07-03,310
2004-07-04,241
2004-07-05,267
2004-07-06,300
2004-07-07,332
2004-07-08,323
2004-07-09,372
2004-07-10,298
2004-07-11,266
2004-07-12,330
2004-07-13,317
2004-07-14,323
2004-07-15,326
2004-07-16,420
2004-07-17,347
2004-07-18,294
2004-07-19,345
2004-07-20,369
2004-07-21,341
2004-07-22,330
2004-07-23,358
2004-07-24,349
2004-07-25,250
2004-07-26,235
2004-07-27,235
2004-07-28,262
2004-07-29,253
2004-07-30,339
2004-07-31,334
2004-08-01,336
2004-08-02,341
2004-08-03,324
2004-08-04,330
2004-08-05,339
2004-08-06,361
2004-08-07,305
2004-08-08,299
2004-08-09,352
2004-08-10,352
2004-08-11,324
2004-08-12,368
2004-08-13,369
2004-08-14,354
2004-08-15,274
2004-08-16,349
2004-08-17,294
2004-08-18,350
2004-08-19,359
2004-08-20,426
2004-08-21,363
2004-08-22,298
2004-08-23,346
2004-08-24,376
2004-08-25,348
2004-08-26,307
2004-08-27,373
2004-08-28,340
2004-08-29,236
2004-08-30,293
2004-08-31,277
2004-09-01,309
2004-09-02,359
2004-09-03,374
2004-09-04,293
2004-09-05,259
2004-09-06,201
2004-09-07,306
2004-09-08,334
2004-09-09,330
2004-09-10,345
2004-09-11,386
2004-09-12,311
2004-09-13,323
2004-09-14,386
2004-09-15,386
2004-09-16,326
2004-09-17,391
2004-09-18,394
2004-09-19,303
2004-09-20,312
2004-09-21,374
2004-09-22,342
2004-09-23,365
2004-09-24,309
2004-09-25,338
2004-09-26,265
2004-09-27,309
2004-09-28,345
2004-09-29,152
2004-09-30,105
2004-10-01,321
2004-10-02,353
2004-10-03,308
2004-10-04,339
2004-10-05,354
2004-10-06,278
2004-10-07,316
2004-10-08,381
2004-10-09,307
2004-10-10,258
2004-10-11,355
2004-10-12,357
2004-10-13,363
2004-10-14,495
2004-10-15,515
2004-10-16,473
2004-10-17,391
2004-10-18,414
2004-10-19,388
2004-10-20,438
2004-10-21,483
2004-10-22,530
2004-10-23,495
2004-10-24,457
2004-10-25,465
2004-10-26,453
2004-10-27,467
2004-10-28,475
2004-10-29,493
2004-10-30,515
2004-10-31,419
2004-11-01,418
2004-11-02,475
2004-11-03,512
2004-11-04,576
2004-11-05,694
2004-11-06,675
2004-11-07,498
2004-11-08,239
2004-11-09,146
2004-11-10,600
2004-11-11,626
2004-11-12,705
2004-11-13,625
2004-11-14,521
2004-11-15,545
2004-11-16,523
2004-11-17,509
2004-11-18,519
2004-11-19,672
2004-11-20,625
2004-11-21,529
2004-11-22,607
2004-11-23,650
2004-11-24,516
2004-11-25,472
2004-11-26,594
2004-11-27,561
2004-11-28,542
2004-11-29,559
2004-11-30,544
2004-12-01,581
2004-12-02,609
2004-12-03,633
2004-12-04,635
2004-12-05,551
2004-12-06,518
2004-12-07,566
2004-12-08,578
2004-12-09,587
2004-12-10,683
2004-12-11,706
2004-12-12,535
2004-12-13,538
2004-12-14,476
2004-12-15,533
2004-12-16,628
2004-12-17,645
2004-12-18,249
2004-12-19,229
2004-12-20,569
2004-12-21,551
2004-12-22,556
2004-12-23,604
2004-12-24,593
2004-12-25,449
2004-12-26,488
2004-12-27,544
2004-12-28,475
2004-12-29,451
2004-12-30,546
2004-12-31,168
2005-01-01,94
2005-01-02,467
2005-01-03,552
2005-01-04,506
2005-01-05,363
2005-01-06,358
2005-01-07,540
2005-01-08,550
2005-01-09,513
2005-01-10,561
2005-01-11,516
2005-01-12,600
2005-01-13,502
2005-01-14,536
2005-01-15,526
2005-01-16,447
2005-01-17,425
2005-01-18,523
2005-01-19,468
2005-01-20,603
2005-01-21,511
2005-01-22,261
2005-01-23,309
2005-01-24,451
2005-01-25,469
2005-01-26,513
2005-01-27,534
2005-01-28,560
2005-01-29,635
2005-01-30,511
2005-01-31,492
2005-02-01,501
2005-02-02,513
2005-02-03,505
2005-02-04,573
2005-02-05,177
2005-02-06,309
2005-02-07,289
2005-02-08,6
2005-02-09,479
2005-02-10,498
2005-02-11,510
2005-02-12,589
2005-02-13,460
2005-02-14,549
2005-02-15,473
2005-02-16,499
2005-02-17,524
2005-02-18,532
2005-02-19,519
2005-02-20,451
2005-02-21,450
2005-02-22,524
2005-02-23,499
2005-02-24,493
2005-02-25,512
2005-02-26,581
2005-02-27,495
2005-02-28,463
2005-03-01,479
2005-03-02,465
2005-03-03,508
2005-03-04,643
2005-03-05,550
2005-03-06,519
2005-03-07,476
2005-03-08,485
2005-03-09,462
2005-03-10,495
2005-03-11,550
2005-03-12,552
2005-03-13,425
2005-03-14,483
2005-03-15,441
2005-03-16,423
2005-03-17,496
2005-03-18,497
2005-03-19,581
2005-03-20,427
2005-03-21,451
2005-03-22,473
2005-03-23,476
2005-03-24,478
2005-03-25,431
2005-03-26,492
2005-03-27,479
2005-03-28,443
2005-03-29,490
2005-03-30,454
2005-03-31,469
2005-04-01,577
2005-04-02,529
2005-04-03,440
2005-04-04,427
2005-04-05,254
2005-04-06,1
2005-04-07,432
2005-04-08,522
2005-04-09,523
2005-04-10,473
2005-04-11,519
2005-04-12,453
2005-04-13,434
2005-04-14,452
2005-04-15,488
2005-04-16,86
2005-04-17,235
2005-04-18,398
2005-04-19,443
2005-04-20,346
2005-04-21,6
2005-04-22,301
2005-04-23,466
2005-04-24,418
2005-04-25,419
2005-04-26,443
2005-04-27,512
2005-04-28,500
2005-04-29,512
2005-04-30,520
2005-05-01,436
2005-05-02,388
2005-05-03,438
2005-05-04,443
2005-05-05,567
2005-05-06,568
2005-05-07,592
2005-05-08,523
2005-05-09,452
2005-05-10,451
2005-05-11,530
2005-05-12,559
2005-05-13,586
2005-05-14,550
2005-05-15,452
2005-05-16,463
2005-05-17,474
2005-05-18,490
2005-05-19,497
2005-05-20,617
2005-05-21,619
2005-05-22,505
2005-05-23,516
2005-05-24,470
2005-05-25,481
2005-05-26,525
2005-05-27,620
2005-05-28,533
2005-05-29,482
2005-05-30,440
2005-05-31,429
2005-06-01,527
2005-06-02,560
2005-06-03,554
2005-06-04,601
2005-06-05,463
2005-06-06,496
2005-06-07,526
2005-06-08,552
2005-06-09,567
2005-06-10,639
2005-06-11,636
2005-06-12,568
2005-06-13,566
2005-06-14,583
2005-06-15,564
2005-06-16,552
2005-06-17,608
2005-06-18,613
2005-06-19,565
2005-06-20,535
2005-06-21,519
2005-06-22,547
2005-06-23,550
2005-06-24,532
2005-06-25,621
2005-06-26,500
2005-06-27,511
2005-06-28,513
2005-06-29,454
2005-06-30,584
2005-07-01,625
2005-07-02,564
2005-07-03,534
2005-07-04,455
2005-07-05,500
2005-07-06,512
2005-07-07,479
2005-07-08,535
2005-07-09,566
2005-07-10,474
2005-07-11,466
2005-07-12,481
2005-07-13,477
2005-07-14,506
2005-07-15,612
2005-07-16,576
2005-07-17,515
2005-07-18,500
2005-07-19,439
2005-07-20,448
2005-07-21,468
2005-07-22,536
2005-07-23,565
2005-07-24,434
2005-07-25,467
2005-07-26,434
2005-07-27,516
2005-07-28,508
2005-07-29,573
2005-07-30,577
2005-07-31,513
2005-08-01,466
2005-08-02,517
2005-08-03,518
2005-08-04,458
2005-08-05,525
2005-08-06,183
2005-08-07,488
2005-08-08,477
2005-08-09,474
2005-08-10,484
2005-08-11,476
2005-08-12,489
2005-08-13,451
2005-08-14,449
2005-08-15,463
2005-08-16,417
2005-08-17,414
2005-08-18,430
2005-08-19,486
2005-08-20,468
2005-08-21,448
2005-08-22,434
2005-08-23,430
2005-08-24,431
2005-08-25,424
2005-08-26,486
2005-08-27,487
2005-08-28,377
2005-08-29,377
2005-08-30,369
2005-08-31,505
2005-09-01,465
2005-09-02,575
2005-09-03,107
2005-09-04,19
2005-09-05,374
2005-09-06,474
2005-09-07,418
2005-09-08,493
2005-09-09,460
2005-09-10,447
2005-09-11,395
2005-09-12,402
2005-09-13,434
2005-09-14,425
2005-09-15,518
2005-09-16,562
2005-09-17,581
2005-09-18,449
2005-09-19,448
2005-09-20,401
2005-09-21,478
2005-09-22,495
2005-09-23,596
2005-09-24,559
2005-09-25,437
2005-09-26,445
2005-09-27,407
2005-09-28,466
2005-09-29,464
2005-09-30,511
2005-10-01,557
2005-10-02,451
2005-10-03,459
2005-10-04,313
2005-10-05,16
2005-10-06,285
2005-10-07,502
2005-10-08,486
2005-10-09,426
2005-10-10,388
2005-10-11,444
2005-10-12,399
2005-10-13,489
2005-10-14,562
2005-10-15,496
2005-10-16,450
2005-10-17,444
2005-10-18,427
2005-10-19,459
2005-10-20,407
2005-10-21,166
2005-10-22,361
2005-10-23,448
2005-10-24,423
2005-10-25,452
2005-10-26,431
2005-10-27,475
2005-10-28,490
2005-10-29,502
2005-10-30,420
2005-10-31,470
2005-11-01,444
2005-11-02,410
2005-11-03,414
2005-11-04,476
2005-11-05,437
2005-11-06,391
2005-11-07,391
2005-11-08,380
2005-11-09,393
2005-11-10,422
2005-11-11,399
2005-11-12,452
2005-11-13,398
2005-11-14,404
2005-11-15,406
2005-11-16,395
2005-11-17,402
2005-11-18,449
2005-11-19,480
2005-11-20,448
2005-11-21,375
2005-11-22,408
2005-11-23,448
2005-11-24,369
2005-11-25,367
2005-11-26,329
2005-11-27,290
2005-11-28,346
2005-11-29,376
2005-11-30,337
2005-12-01,365
2005-12-02,424
2005-12-03,411
2005-12-04,322
2005-12-05,407
2005-12-06,401
2005-12-07,351
2005-12-08,276
2005-12-09,419
2005-12-10,427
2005-12-11,327
2005-12-12,372
2005-12-13,405
2005-12-14,396
2005-12-15,435
2005-12-16,481
2005-12-17,444
2005-12-18,459
2005-12-19,390
2005-12-20,404
2005-12-21,460
2005-12-22,448
2005-12-23,528
2005-12-24,418
2005-12-25,361
2005-12-26,293
2005-12-27,351
2005-12-28,347
2005-12-29,353
2005-12-30,386
2005-12-31,355
2006-01-01,448
2006-01-02,442
2006-01-03,480
2006-01-04,510
2006-01-05,542
2006-01-06,627
2006-01-07,606
2006-01-08,517
2006-01-09,554
2006-01-10,559
2006-01-11,498
2006-01-12,547
2006-01-13,646
2006-01-14,656
2006-01-15,503
2006-01-16,444
2006-01-17,531
2006-01-18,525
2006-01-19,636
2006-01-20,600
2006-01-21,585
2006-01-22,561
2006-01-23,580
2006-01-24,551
2006-01-25,547
2006-01-26,592
2006-01-27,678
2006-01-28,641
2006-01-29,522
2006-01-30,534
2006-01-31,656
2006-02-01,680
2006-02-02,757
2006-02-03,854
2006-02-04,749
2006-02-05,570
2006-02-06,621
2006-02-07,611
2006-02-08,600
2006-02-09,693
2006-02-10,791
2006-02-11,681
2006-02-12,599
2006-02-13,588
2006-02-14,765
2006-02-15,722
2006-02-16,692
2006-02-17,763
2006-02-18,587
2006-02-19,602
2006-02-20,646
2006-02-21,722
2006-02-22,736
2006-02-23,755
2006-02-24,792
2006-02-25,834
2006-02-26,715
2006-02-27,805
2006-02-28,829
2006-03-01,874
2006-03-02,836
2006-03-03,975
2006-03-04,887
2006-03-05,546
2006-03-06,779
2006-03-07,814
2006-03-08,824
2006-03-09,783
2006-03-10,962
2006-03-11,964
2006-03-12,842
2006-03-13,808
2006-03-14,870
2006-03-15,878
2006-03-16,900
2006-03-17,1050
2006-03-18,1057
2006-03-19,814
2006-03-20,870
2006-03-21,859
2006-03-22,756
2006-03-23,863
2006-03-24,987
2006-03-25,967
2006-03-26,851
2006-03-27,880
2006-03-28,815
2006-03-29,809
2006-03-30,862
2006-03-31,972
2006-04-01,979
2006-04-02,782
2006-04-03,871
2006-04-04,821
2006-04-05,836
2006-04-06,831
2006-04-07,923
2006-04-08,1022
2006-04-09,842
2006-04-10,817
2006-04-11,853
2006-04-12,886
2006-04-13,889
2006-04-14,743
2006-04-15,817
2006-04-16,682
2006-04-17,789
2006-04-18,813
2006-04-19,799
2006-04-20,967
2006-04-21,928
2006-04-22,862
2006-04-23,686
2006-04-24,756
2006-04-25,827
2006-04-26,829
2006-04-27,985
2006-04-28,1025
2006-04-29,827
2006-04-30,614
2006-05-01,732
2006-05-02,776
2006-05-03,753
2006-05-04,862
2006-05-05,943
2006-05-06,985
2006-05-07,753
2006-05-08,765
2006-05-09,745
2006-05-10,597
2006-05-11,326
2006-05-12,478
2006-05-13,405
2006-05-14,702
2006-05-15,656
2006-05-16,534
2006-05-17,686
2006-05-18,784
2006-05-19,946
2006-05-20,951
2006-05-21,743
2006-05-22,899
2006-05-23,936
2006-05-24,828
2006-05-25,840
2006-05-26,951
2006-05-27,883
2006-05-28,792
2006-05-29,587
2006-05-30,782
2006-05-31,843
2006-06-01,822
2006-06-02,947
2006-06-03,1064
2006-06-04,724
2006-06-05,867
2006-06-06,917
2006-06-07,922
2006-06-08,970
2006-06-09,949
2006-06-10,853
2006-06-11,691
2006-06-12,929
2006-06-13,828
2006-06-14,876
2006-06-15,904
2006-06-16,1004
2006-06-17,967
2006-06-18,855
2006-06-19,866
2006-06-20,914
2006-06-21,865
2006-06-22,874
2006-06-23,979
2006-06-24,990
2006-06-25,799
2006-06-26,853
2006-06-27,747
2006-06-28,461
2006-06-29,877
2006-06-30,1016
2006-07-01,821
2006-07-02,722
2006-07-03,897
2006-07-04,749
2006-07-05,886
2006-07-06,842
2006-07-07,901
2006-07-08,969
2006-07-09,749
2006-07-10,505
2006-07-11,133
2006-07-12,736
2006-07-13,847
2006-07-14,942
2006-07-15,891
2006-07-16,758
2006-07-17,779
2006-07-18,770
2006-07-19,809
2006-07-20,828
2006-07-21,856
2006-07-22,915
2006-07-23,434
2006-07-24,358
2006-07-25,798
2006-07-26,789
2006-07-27,758
2006-07-28,906
2006-07-29,983
2006-07-30,822
2006-07-31,833
2006-08-01,870
2006-08-02,848
2006-08-03,950
2006-08-04,1098
2006-08-05,1049
2006-08-06,876
2006-08-07,872
2006-08-08,879
2006-08-09,935
2006-08-10,809
2006-08-11,1029
2006-08-12,1134
2006-08-13,892
2006-08-14,894
2006-08-15,853
2006-08-16,922
2006-08-17,860
2006-08-18,939
2006-08-19,979
2006-08-20,908
2006-08-21,845
2006-08-22,830
2006-08-23,840
2006-08-24,796
2006-08-25,837
2006-08-26,881
2006-08-27,818
2006-08-28,742
2006-08-29,774
2006-08-30,829
2006-08-31,941
2006-09-01,995
2006-09-02,941
2006-09-03,850
2006-09-04,620
2006-09-05,802
2006-09-06,606
2006-09-07,719
2006-09-08,930
2006-09-09,911
2006-09-10,710
2006-09-11,688
2006-09-12,705
2006-09-13,703
2006-09-14,802
2006-09-15,882
2006-09-16,931
2006-09-17,692
2006-09-18,731
2006-09-19,744
2006-09-20,738
2006-09-21,779
2006-09-22,975
2006-09-23,865
2006-09-24,754
2006-09-25,803
2006-09-26,716
2006-09-27,760
2006-09-28,788
2006-09-29,877
2006-09-30,978
2006-10-01,843
2006-10-02,745
2006-10-03,771
2006-10-04,645
2006-10-05,804
2006-10-06,911
2006-10-07,933
2006-10-08,767
2006-10-09,730
2006-10-10,730
2006-10-11,680
2006-10-12,657
2006-10-13,826
2006-10-14,862
2006-10-15,679
2006-10-16,685
2006-10-17,740
2006-10-18,693
2006-10-19,653
2006-10-20,873
2006-10-21,950
2006-10-22,666
2006-10-23,623
2006-10-24,690
2006-10-25,657
2006-10-26,654
2006-10-27,806
2006-10-28,758
2006-10-29,651
2006-10-30,749
2006-10-31,764
2006-11-01,754
2006-11-02,703
2006-11-03,815
2006-11-04,806
2006-11-05,691
2006-11-06,671
2006-11-07,621
2006-11-08,674
2006-11-09,675
2006-11-10,707
2006-11-11,726
2006-11-12,557
2006-11-13,538
2006-11-14,554
2006-11-15,632
2006-11-16,588
2006-11-17,677
2006-11-18,800
2006-11-19,616
2006-11-20,548
2006-11-21,661
2006-11-22,659
2006-11-23,459
2006-11-24,577
2006-11-25,725
2006-11-26,517
2006-11-27,519
2006-11-28,491
2006-11-29,578
2006-11-30,638
2006-12-01,490
2006-12-02,624
2006-12-03,403
2006-12-04,484
2006-12-05,470
2006-12-06,466
2006-12-07,516
2006-12-08,541
2006-12-09,683
2006-12-10,524
2006-12-11,478
2006-12-12,486
2006-12-13,525
2006-12-14,501
2006-12-15,595
2006-12-16,601
2006-12-17,493
2006-12-18,504
2006-12-19,500
2006-12-20,559
2006-12-21,619
2006-12-22,635
2006-12-23,585
2006-12-24,475
2006-12-25,390
2006-12-26,467
2006-12-27,422
2006-12-28,425
2006-12-29,507
2006-12-30,517
2006-12-31,425
2007-01-01,377
2007-01-02,417
2007-01-03,361
2007-01-04,397
2007-01-05,419
2007-01-06,470
2007-01-07,375
2007-01-08,382
2007-01-09,398
2007-01-10,449
2007-01-11,471
2007-01-12,527
2007-01-13,619
2007-01-14,514
2007-01-15,421
2007-01-16,496
2007-01-17,463
2007-01-18,433
2007-01-19,531
2007-01-20,640
2007-01-21,421
2007-01-22,418
2007-01-23,406
2007-01-24,452
2007-01-25,543
2007-01-26,557
2007-01-27,615
2007-01-28,471
2007-01-29,446
2007-01-30,457
2007-01-31,400
2007-02-01,480
2007-02-02,487
2007-02-03,482
2007-02-04,374
2007-02-05,272
2007-02-06,327
2007-02-07,367
2007-02-08,379
2007-02-09,439
2007-02-10,606
2007-02-11,363
2007-02-12,456
2007-02-13,258
2007-02-14,477
2007-02-15,529
2007-02-16,474
2007-02-17,589
2007-02-18,505
2007-02-19,464
2007-02-20,539
2007-02-21,571
2007-02-22,572
2007-02-23,573
2007-02-24,541
2007-02-25,389
2007-02-26,482
2007-02-27,458
2007-02-28,507
2007-03-01,516
2007-03-02,550
2007-03-03,664
2007-03-04,555
2007-03-05,513
2007-03-06,686
2007-03-07,569
2007-03-08,636
2007-03-09,784
2007-03-10,943
2007-03-11,428
2007-03-12,534
2007-03-13,701
2007-03-14,576
2007-03-15,625
2007-03-16,823
2007-03-17,705
2007-03-18,585
2007-03-19,610
2007-03-20,644
2007-03-21,643
2007-03-22,772
2007-03-23,813
2007-03-24,813
2007-03-25,701
2007-03-26,651
2007-03-27,677
2007-03-28,703
2007-03-29,745
2007-03-30,817
2007-03-31,877
2007-04-01,678
2007-04-02,669
2007-04-03,683
2007-04-04,627
2007-04-05,778
2007-04-06,875
2007-04-07,921
2007-04-08,838
2007-04-09,699
2007-04-10,707
2007-04-11,579
2007-04-12,606
2007-04-13,868
2007-04-14,986
2007-04-15,770
2007-04-16,716
2007-04-17,712
2007-04-18,678
2007-04-19,805
2007-04-20,878
2007-04-21,993
2007-04-22,771
2007-04-23,669
2007-04-24,724
2007-04-25,677
2007-04-26,616
2007-04-27,678
2007-04-28,880
2007-04-29,750
2007-04-30,665
2007-05-01,677
2007-05-02,679
2007-05-03,703
2007-05-04,810
2007-05-05,860
2007-05-06,699
2007-05-07,747
2007-05-08,697
2007-05-09,730
2007-05-10,844
2007-05-11,1006
2007-05-12,1086
2007-05-13,932
2007-05-14,788
2007-05-15,791
2007-05-16,761
2007-05-17,844
2007-05-18,868
2007-05-19,981
2007-05-20,924
2007-05-21,845
2007-05-22,991
2007-05-23,986
2007-05-24,1007
2007-05-25,1171
2007-05-26,1086
2007-05-27,953
2007-05-28,789
2007-05-29,945
2007-05-30,885
2007-05-31,930
2007-06-01,1095
2007-06-02,1353
2007-06-03,1053
2007-06-04,1013
2007-06-05,1080
2007-06-06,1083
2007-06-07,1101
2007-06-08,1187
2007-06-09,1423
2007-06-10,1160
2007-06-11,1072
2007-06-12,1130
2007-06-13,1071
2007-06-14,1155
2007-06-15,1300
2007-06-16,1299
2007-06-17,1200
2007-06-18,1105
2007-06-19,1189
2007-06-20,1184
2007-06-21,1160
2007-06-22,1203
2007-06-23,1279
2007-06-24,1207
2007-06-25,1197
2007-06-26,1086
2007-06-27,1163
2007-06-28,1174
2007-06-29,1361
2007-06-30,1259
2007-07-01,1204
2007-07-02,1133
2007-07-03,1195
2007-07-04,1008
2007-07-05,1142
2007-07-06,1135
2007-07-07,1166
2007-07-08,972
2007-07-09,957
2007-07-10,989
2007-07-11,979
2007-07-12,1063
2007-07-13,1218
2007-07-14,1243
2007-07-15,1026
2007-07-16,925
2007-07-17,994
2007-07-18,979
2007-07-19,1082
2007-07-20,1057
2007-07-21,1292
2007-07-22,1017
2007-07-23,983
2007-07-24,901
2007-07-25,1040
2007-07-26,1087
2007-07-27,1085
2007-07-28,1248
2007-07-29,1019
2007-07-30,856
2007-07-31,899
2007-08-01,978
2007-08-02,875
2007-08-03,993
2007-08-04,988
2007-08-05,857
2007-08-06,792
2007-08-07,925
2007-08-08,927
2007-08-09,917
2007-08-10,1076
2007-08-11,1140
2007-08-12,984
2007-08-13,878
2007-08-14,909
2007-08-15,930
2007-08-16,956
2007-08-17,1061
2007-08-18,1110
2007-08-19,908
2007-08-20,846
2007-08-21,906
