date,Daily Total
2011-03-19,2177
2011-03-20,1679
2011-03-21,1577
2011-03-22,1510
2011-03-23,1531
2011-03-24,1621
2011-03-25,1850
2011-03-26,2025
2011-03-27,1760
2011-03-28,1573
2011-03-29,1518
2011-03-30,1659
2011-03-31,1729
2011-04-01,1983
2011-04-02,2208
2011-04-03,1676
2011-04-04,1454
2011-04-05,1659
2011-04-06,1693
2011-04-07,1659
2011-04-08,1822
2011-04-09,2261
2011-04-10,1995
2011-04-11,1604
2011-04-12,1643
2011-04-13,1692
2011-04-14,1816
2011-04-15,2017
2011-04-16,2087
2011-04-17,1935
2011-04-18,1587
2011-04-19,1377
2011-04-20,1552
2011-04-21,1792
2011-04-22,1739
2011-04-23,2069
2011-04-24,1963
2011-04-25,1672
2011-04-26,1638
2011-04-27,1659
2011-04-28,1712
2011-04-29,1980
2011-04-30,2189
2011-05-01,1977
2011-05-02,1762
2011-05-03,1787
2011-05-04,1907
2011-05-05,2038
2011-05-06,2160
2011-05-07,2163
2011-05-08,2175
2011-05-09,1728
2011-05-10,1853
2011-05-11,1799
2011-05-12,2019
2011-05-13,2207
2011-05-14,2030
2011-05-15,1711
2011-05-16,1797
2011-05-17,1821
2011-05-18,1788
2011-05-19,1916
2011-05-20,2242
2011-05-21,2175
2011-05-22,2111
2011-05-23,1863
2011-05-24,2027
2011-05-25,1694
2011-05-26,1896
2011-05-27,2175
2011-05-28,1965
2011-05-29,1667
2011-05-30,1743
2011-05-31,1707
2011-06-01,1936
2011-06-02,1912
2011-06-03,2301
2011-06-04,2293
2011-06-05,2019
2011-06-06,1846
2011-06-07,1922
2011-06-08,1905
2011-06-09,1800
2011-06-10,2135
2011-06-11,2240
2011-06-12,2128
2011-06-13,1942
2011-06-14,2007
2011-06-15,1921
2011-06-16,2133
2011-06-17,2522
2011-06-18,2320
2011-06-19,2239
2011-06-20,1851
2011-06-21,1884
2011-06-22,1892
2011-06-23,1883
2011-06-24,2045
2011-06-25,2345
2011-06-26,2178
2011-06-27,1938
2011-06-28,1914
2011-06-29,2071
2011-06-30,2181
2011-07-01,2340
2011-07-02,2392
2011-07-03,2328
2011-07-04,2006
2011-07-05,2084
2011-07-06,2131
2011-07-07,2078
2011-07-08,2304
2011-07-09,2432
2011-07-10,1952
2011-07-11,1751
2011-07-12,1780
2011-07-13,1845
2011-07-14,1886
2011-07-15,2184
2011-07-16,2213
2011-07-17,1981
2011-07-18,1749
2011-07-19,1749
2011-07-20,1646
2011-07-21,1836
2011-07-22,1821
2011-07-23,1876
2011-07-24,1542
2011-07-25,1599
2011-07-26,1765
2011-07-27,1653
2011-07-28,1605
2011-07-29,1892
2011-07-30,1925
2011-07-31,1837
2011-08-01,1652
2011-08-02,1684
2011-08-03,1781
2011-08-04,1832
2011-08-05,2034
2011-08-06,1978
2011-08-07,1894
2011-08-08,1738
2011-08-09,1669
2011-08-10,1850
2011-08-11,1830
2011-08-12,1935
2011-08-13,2045
2011-08-14,1871
2011-08-15,1587
2011-08-16,1570
2011-08-17,1554
2011-08-18,1743
2011-08-19,1991
2011-08-20,1842
2011-08-21,1924
2011-08-22,1563
2011-08-23,1449
2011-08-24,1638
2011-08-25,1729
2011-08-26,1882
2011-08-27,1914
2011-08-28,1804
2011-08-29,1605
2011-08-30,1571
2011-08-31,1684
2011-09-01,1848
2011-09-02,1997
2011-09-03,1938
2011-09-04,1782
2011-09-05,1441
2011-09-06,1676
2011-09-07,1639
2011-09-08,1673
2011-09-09,1767
2011-09-10,1911
2011-09-11,1729
2011-09-12,1579
2011-09-13,1592
2011-09-14,1636
2011-09-15,1811
2011-09-16,1714
2011-09-17,2106
2011-09-18,1518
2011-09-19,1481
2011-09-20,1593
2011-09-21,1638
2011-09-22,1597
2011-09-23,1713
2011-09-24,1852
2011-09-25,1517
2011-09-26,1427
2011-09-27,1432
2011-09-28,1453
2011-09-29,1469
2011-09-30,1793
2011-10-01,1831
2011-10-02,1681
2011-10-03,1621
2011-10-04,1538
2011-10-05,1465
2011-10-06,1694
2011-10-07,1819
2011-10-08,1862
2011-10-09,1593
2011-10-10,1324
2011-10-11,1486
2011-10-12,1499
2011-10-13,1561
2011-10-14,1867
2011-10-15,1944
2011-10-16,1603
2011-10-17,1485
2011-10-18,1434
2011-10-19,1526
2011-10-20,1471
2011-10-21,1828
2011-10-22,1948
2011-10-23,1593
2011-10-24,1469
2011-10-25,1562
2011-10-26,1298
2011-10-27,1555
2011-10-28,1816
2011-10-29,1934
2011-10-30,1575
2011-10-31,1475
2011-11-01,1562
2011-11-02,1501
2011-11-03,1408
2011-11-04,1935
2011-11-05,1842
2011-11-06,1570
2011-11-07,1309
2011-11-08,1406
2011-11-09,1429
2011-11-10,1371
2011-11-11,1533
2011-11-12,1781
2011-11-13,1446
2011-11-14,1251
2011-11-15,1401
2011-11-16,1420
2011-11-17,1591
2011-11-18,1667
2011-11-19,1718
2011-11-20,1374
2011-11-21,1306
2011-11-22,1436
2011-11-23,1651
2011-11-24,1294
2011-11-25,1311
2011-11-26,1496
2011-11-27,1334
2011-11-28,1255
2011-11-29,1159
2011-11-30,1261
2011-12-01,1361
2011-12-02,1563
2011-12-03,1574
2011-12-04,1189
2011-12-05,1147
2011-12-06,1188
2011-12-07,1313
2011-12-08,1338
2011-12-09,1715
2011-12-10,1745
2011-12-11,1335
2011-12-12,1265
2011-12-13,1222
2011-12-14,1348
2011-12-15,1319
2011-12-16,1635
2011-12-17,1692
2011-12-18,1593
2011-12-19,1439
2011-12-20,1303
2011-12-21,1455
2011-12-22,1494
2011-12-23,1683
2011-12-24,1531
2011-12-25,1360
2011-12-26,1163
2011-12-27,1193
2011-12-28,1296
2011-12-29,1346
2011-12-30,1270
2011-12-31,1521
2012-01-01,1347
2012-01-02,1136
2012-01-03,1212
2012-01-04,1234
2012-01-05,1287
2012-01-06,1450
2012-01-07,1486
2012-01-08,1299
2012-01-09,1248
2012-01-10,1239
2012-01-11,1311
2012-01-12,796
2012-01-13,1161
2012-01-14,1461
2012-01-15,1297
2012-01-16,1209
2012-01-17,1219
2012-01-18,1307
2012-01-19,1357
2012-01-20,744
2012-01-21,1210
2012-01-22,1193
2012-01-23,1171
2012-01-24,1319
2012-01-25,1238
2012-01-26,1256
2012-01-27,1585
2012-01-28,1793
2012-01-29,1438
2012-01-30,1304
2012-01-31,1368
2012-02-01,1406
2012-02-02,1446
2012-02-03,1488
2012-02-04,1700
2012-02-05,1524
2012-02-06,1282
2012-02-07,1177
2012-02-08,1395
2012-02-09,1478
2012-02-10,1166
2012-02-11,1697
2012-02-12,1634
2012-02-13,1178
2012-02-14,1434
2012-02-15,1378
2012-02-16,1435
2012-02-17,1677
2012-02-18,1817
2012-02-19,1621
2012-02-20,1404
2012-02-21,1255
2012-02-22,1374
2012-02-23,1398
2012-02-24,1400
2012-02-25,1839
2012-02-26,1539
2012-02-27,1381
2012-02-28,1262
2012-02-29,1501
2012-03-01,1329
2012-03-02,1500
2012-03-03,1547
2012-03-04,1417
2012-03-05,1468
2012-03-06,1531
2012-03-07,1488
2012-03-08,1586
2012-03-09,1821
2012-03-10,2055
2012-03-11,1787
2012-03-12,1548
2012-03-13,1623
2012-03-14,1645
2012-03-15,1735
2012-03-16,1917
2012-03-17,2014
2012-03-18,1980
2012-03-19,1548
2012-03-20,1683
2012-03-21,1637
2012-03-22,1725
2012-03-23,1725
2012-03-24,1772
2012-03-25,1653
2012-03-26,1370
2012-03-27,1440
2012-03-28,1554
2012-03-29,1552
2012-03-30,1618
2012-03-31,1729
2012-04-01,1552
2012-04-02,1430
2012-04-03,1499
2012-04-04,1634
2012-04-05,1773
2012-04-06,1773
2012-04-07,1805
2012-04-08,1818
2012-04-09,1549
2012-04-10,1540
2012-04-11,1532
2012-04-12,1624
2012-04-13,1844
2012-04-14,1824
2012-04-15,1563
2012-04-16,1443
2012-04-17,1570
2012-04-18,1487
2012-04-19,1535
2012-04-20,1659
2012-04-21,1919
2012-04-22,1670
2012-04-23,1445
2012-04-24,1614
2012-04-25,1534
2012-04-26,1693
2012-04-27,1823
2012-04-28,1755
2012-04-29,1677
2012-04-30,1459
2012-05-01,1676
2012-05-02,1688
2012-05-03,1832
2012-05-04,2051
2012-05-05,1986
2012-05-06,1764
2012-05-07,1516
2012-05-08,1700
2012-05-09,1762
2012-05-10,1880
2012-05-11,2147
2012-05-12,2008
2012-05-13,2228
2012-05-14,1657
2012-05-15,1742
2012-05-16,1763
2012-05-17,1845
2012-05-18,2128
2012-05-19,2193
2012-05-20,2046
2012-05-21,1611
2012-05-22,1654
2012-05-23,1530
2012-05-24,1726
2012-05-25,2093
2012-05-26,1981
2012-05-27,1911
2012-05-28,1606
2012-05-29,1749
2012-05-30,1772
2012-05-31,1724
2012-06-01,2026
2012-06-02,2290
2012-06-03,2155
2012-06-04,1847
2012-06-05,1824
2012-06-06,1906
2012-06-07,2078
2012-06-08,2323
2012-06-09,2469
2012-06-10,2214
2012-06-11,1979
2012-06-12,1903
2012-06-13,1935
2012-06-14,2107
2012-06-15,2392
2012-06-16,2503
2012-06-17,2329
2012-06-18,1896
2012-06-19,1831
2012-06-20,1979
2012-06-21,2012
2012-06-22,2233
2012-06-23,2315
2012-06-24,2049
2012-06-25,1866
2012-06-26,1927
2012-06-27,1926
2012-06-28,1954
2012-06-29,2150
2012-06-30,2335
2012-07-01,1997
2012-07-02,1892
2012-07-03,2059
2012-07-04,1827
2012-07-05,1829
2012-07-06,1995
2012-07-07,2209
2012-07-08,1971
2012-07-09,1636
2012-07-10,1673
2012-07-11,1823
2012-07-12,1878
2012-07-13,2012
2012-07-14,2112
2012-07-15,1971
2012-07-16,1756
2012-07-17,1807
2012-07-18,1837
2012-07-19,1934
2012-07-20,2088
2012-07-21,2228
2012-07-22,1989
2012-07-23,1736
2012-07-24,1663
2012-07-25,1713
2012-07-26,1829
2012-07-27,2107
2012-07-28,2324
2012-07-29,1962
2012-07-30,1630
2012-07-31,1821
2012-08-01,2068
2012-08-02,1925
2012-08-03,2191
2012-08-04,2096
2012-08-05,2004
2012-08-06,1727
2012-08-07,1819
2012-08-08,1730
2012-08-09,1684
2012-08-10,2068
2012-08-11,2355
2012-08-12,1955
2012-08-13,1569
2012-08-14,1715
2012-08-15,1902
2012-08-16,1611
2012-08-17,2175
2012-08-18,2345
2012-08-19,2030
2012-08-20,1688
2012-08-21,1789
2012-08-22,1821
2012-08-23,1850
2012-08-24,2080
2012-08-25,2245
2012-08-26,1885
2012-08-27,1683
2012-08-28,1790
2012-08-29,1747
2012-08-30,1927
2012-08-31,2122
2012-09-01,1897
2012-09-02,1948
2012-09-03,1611
2012-09-04,1735
2012-09-05,1698
2012-09-06,1792
2012-09-07,1823
2012-09-08,2224
2012-09-09,1895
2012-09-10,1672
2012-09-11,1638
2012-09-12,1810
2012-09-13,1753
2012-09-14,1966
2012-09-15,2143
2012-09-16,1775
2012-09-17,1533
2012-09-18,1564
2012-09-19,1760
2012-09-20,1703
2012-09-21,1809
2012-09-22,2051
2012-09-23,1814
2012-09-24,1637
2012-09-25,1644
2012-09-26,1636
2012-09-27,1693
2012-09-28,1994
2012-09-29,2202
2012-09-30,1802
2012-10-01,1526
2012-10-02,1613
2012-10-03,1569
2012-10-04,1706
2012-10-05,1694
2012-10-06,1935
2012-10-07,1701
2012-10-08,1479
2012-10-09,1566
2012-10-10,1588
2012-10-11,1666
2012-10-12,1821
2012-10-13,1801
2012-10-14,1639
2012-10-15,1541
2012-10-16,1587
2012-10-17,1604
2012-10-18,1626
2012-10-19,1749
2012-10-20,1996
2012-10-21,1758
2012-10-22,1364
2012-10-23,1389
2012-10-24,1561
2012-10-25,1625
2012-10-26,1904
2012-10-27,1810
2012-10-28,1632
2012-10-29,1409
2012-10-30,1297
2012-10-31,1388
2012-11-01,1524
2012-11-02,1756
2012-11-03,1606
2012-11-04,1467
2012-11-05,1196
2012-11-06,1419
2012-11-07,1327
2012-11-08,1338
2012-11-09,1682
2012-11-10,1672
2012-11-11,1650
2012-11-12,1402
2012-11-13,1438
2012-11-14,1421
2012-11-15,1443
2012-11-16,1626
2012-11-17,1731
2012-11-18,1464
2012-11-19,1364
2012-11-20,1431
2012-11-21,1638
2012-11-22,1387
2012-11-23,1209
2012-11-24,1357
2012-11-25,1285
2012-11-26,1146
2012-11-27,1199
2012-11-28,1329
2012-11-29,1363
2012-11-30,1503
2012-12-01,1478
2012-12-02,1230
2012-12-03,1203
2012-12-04,1290
2012-12-05,1234
2012-12-06,1245
2012-12-07,1472
2012-12-08,1584
2012-12-09,1254
2012-12-10,1163
2012-12-11,1313
2012-12-12,1431
2012-12-13,1456
2012-12-14,1545
2012-12-15,1509
2012-12-16,1424
2012-12-17,1210
2012-12-18,1205
2012-12-19,1367
2012-12-20,1399
2012-12-21,1599
2012-12-22,1749
2012-12-23,1368
2012-12-24,1217
2012-12-25,1116
2012-12-26,1113
2012-12-27,1219
2012-12-28,1257
2012-12-29,1338
2012-12-30,1257
2012-12-31,1271
2013-01-01,1206
2013-01-02,1037
2013-01-03,1072
2013-01-04,1390
2013-01-05,1330
2013-01-06,1196
2013-01-07,1306
2013-01-08,1159
2013-01-09,1229
2013-01-10,1226
2013-01-11,1277
2013-01-12,1559
2013-01-13,1153
2013-01-14,1177
2013-01-15,1215
2013-01-16,1255
2013-01-17,1346
2013-01-18,1541
2013-01-19,1604
2013-01-20,1342
2013-01-21,1188
2013-01-22,1257
2013-01-23,1234
2013-01-24,1256
2013-01-25,1408
2013-01-26,1610
2013-01-27,1225
2013-01-28,1095
2013-01-29,1194
2013-01-30,1104
2013-01-31,1274
2013-02-01,1624
2013-02-02,1371
2013-02-03,1465
2013-02-04,1236
2013-02-05,1224
2013-02-06,1357
2013-02-07,1292
2013-02-08,1471
2013-02-09,1761
2013-02-10,1386
2013-02-11,1208
2013-02-12,1215
2013-02-13,1400
2013-02-14,1494
2013-02-15,1737
2013-02-16,1694
2013-02-17,1636
2013-02-18,1381
2013-02-19,1338
2013-02-20,1387
2013-02-21,1246
2013-02-22,1265
2013-02-23,1737
2013-02-24,1625
2013-02-25,1482
2013-02-26,1005
2013-02-27,1299
2013-02-28,1392
2013-03-01,1811
2013-03-02,1834
2013-03-03,1631
2013-03-04,1423
2013-03-05,837
2013-03-06,1309
2013-03-07,1606
2013-03-08,1805
2013-03-09,1776
2013-03-10,1503
2013-03-11,1422
2013-03-12,1399
2013-03-13,1509
2013-03-14,1557
2013-03-15,1719
2013-03-16,1705
2013-03-17,1576
2013-03-18,1291
2013-03-19,1419
2013-03-20,1449
2013-03-21,1549
2013-03-22,1798
2013-03-23,1837
2013-03-24,1457
2013-03-25,1296
2013-03-26,1351
2013-03-27,1303
2013-03-28,1597
2013-03-29,1775
2013-03-30,1622
2013-03-31,1730
2013-04-01,1487
2013-04-02,1532
2013-04-03,1586
2013-04-04,1652
2013-04-05,1812
2013-04-06,1858
2013-04-07,1731
2013-04-08,1532
2013-04-09,1486
2013-04-10,1377
2013-04-11,1526
2013-04-12,1720
2013-04-13,1890
2013-04-14,1667
2013-04-15,1457
2013-04-16,1436
2013-04-17,1441
2013-04-18,1402
2013-04-19,1624
2013-04-20,1963
2013-04-21,1634
2013-04-22,1524
2013-04-23,1397
2013-04-24,1607
2013-04-25,1698
2013-04-26,1966
2013-04-27,1945
2013-04-28,1693
2013-04-29,1579
2013-04-30,1716
2013-05-01,1745
2013-05-02,1681
2013-05-03,1768
2013-05-04,1811
2013-05-05,1616
2013-05-06,1508
2013-05-07,1530
2013-05-08,1654
2013-05-09,1670
2013-05-10,1815
2013-05-11,1945
2013-05-12,2044
2013-05-13,1846
2013-05-14,1805
2013-05-15,1805
2013-05-16,1816
2013-05-17,1865
2013-05-18,2084
2013-05-19,1938
2013-05-20,1729
2013-05-21,1650
2013-05-22,1621
2013-05-23,1805
2013-05-24,2011
2013-05-25,1800
2013-05-26,1765
2013-05-27,1338
2013-05-28,1484
2013-05-29,1620
2013-05-30,1787
2013-05-31,1893
2013-06-01,2077
2013-06-02,1685
2013-06-03,1748
2013-06-04,1751
2013-06-05,1678
2013-06-06,1758
2013-06-07,2090
2013-06-08,2214
2013-06-09,1855
2013-06-10,1618
2013-06-11,1674
2013-06-12,1643
2013-06-13,1889
2013-06-14,2197
2013-06-15,2231
2013-06-16,2113
2013-06-17,1749
2013-06-18,1687
2013-06-19,1713
2013-06-20,1880
2013-06-21,1833
2013-06-22,2047
2013-06-23,1991
2013-06-24,1662
2013-06-25,1617
2013-06-26,1697
2013-06-27,1917
2013-06-28,2086
2013-06-29,2092
2013-06-30,1972
2013-07-01,1820
2013-07-02,1736
2013-07-03,1891
2013-07-04,1920
2013-07-05,2008
2013-07-06,2110
2013-07-07,1913
2013-07-08,1610
2013-07-09,1691
2013-07-10,1759
2013-07-11,1959
2013-07-12,2018
2013-07-13,2076
2013-07-14,1955
2013-07-15,1676
2013-07-16,1639
2013-07-17,1792
2013-07-18,1793
2013-07-19,2040
2013-07-20,2157
2013-07-21,1884
2013-07-22,1643
2013-07-23,1687
2013-07-24,1724
2013-07-25,1828
2013-07-26,1769
2013-07-27,2049
2013-07-28,1944
2013-07-29,1710
2013-07-30,1622
2013-07-31,1661
2013-08-01,1953
2013-08-02,2044
2013-08-03,2271
2013-08-04,1916
2013-08-05,1603
2013-08-06,1672
2013-08-07,1769
2013-08-08,1820
2013-08-09,1861
2013-08-10,2289
2013-08-11,1985
2013-08-12,1640
2013-08-13,1692
2013-08-14,1664
2013-08-15,1681
2013-08-16,1979
2013-08-17,2170
2013-08-18,1921
2013-08-19,1568
2013-08-20,1711
2013-08-21,1758
2013-08-22,1647
2013-08-23,1962
2013-08-24,2237
2013-08-25,2080
2013-08-26,1626
2013-08-27,1552
2013-08-28,1501
2013-08-29,1817
2013-08-30,2063
2013-08-31,1686
2013-09-01,1823
2013-09-02,1386
2013-09-03,1675
2013-09-04,1619
2013-09-05,1669
2013-09-06,1962
2013-09-07,2007
2013-09-08,1680
2013-09-09,1671
2013-09-10,1654
2013-09-11,1770
2013-09-12,1785
2013-09-13,1835
2013-09-14,1943
2013-09-15,1549
2013-09-16,1713
2013-09-17,1605
2013-09-18,1531
2013-09-19,1575
2013-09-20,1712
2013-09-21,2177
2013-09-22,1759
2013-09-23,1620
2013-09-24,1642
2013-09-25,1577
2013-09-26,1681
2013-09-27,1820
2013-09-28,1851
2013-09-29,1605
2013-09-30,1489
2013-10-01,1409
2013-10-02,1619
2013-10-03,1558
2013-10-04,1638
2013-10-05,1839
2013-10-06,1643
2013-10-07,1484
2013-10-08,1482
2013-10-09,1531
2013-10-10,1607
2013-10-11,1764
2013-10-12,1711
2013-10-13,1575
2013-10-14,1364
2013-10-15,1253
2013-10-16,1731
2013-10-17,1687
2013-10-18,2026
2013-10-19,2447
2013-10-20,2059
2013-10-21,2252
2013-10-22,2424
2013-10-23,2629
2013-10-24,2746
2013-10-25,3553
2013-10-26,3789
2013-10-27,3259
2013-10-28,2697
2013-10-29,2800
2013-10-30,2441
2013-10-31,2166
2013-11-01,2781
2013-11-02,2920
2013-11-03,2789
2013-11-04,2582
2013-11-05,2324
2013-11-06,2317
2013-11-07,2722
2013-11-08,3014
2013-11-09,3556
2013-11-10,2894
2013-11-11,1930
2013-11-12,2747
2013-11-13,2644
2013-11-14,2725
2013-11-15,2768
2013-11-16,2573
2013-11-17,1983
2013-11-18,2683
2013-11-19,2959
2013-11-20,2804
2013-11-21,2635
2013-11-22,2981
2013-11-23,3402
2013-11-24,3024
2013-11-25,2396
2013-11-26,2427
2013-11-27,3259
2013-11-28,3227
2013-11-29,3011
2013-11-30,3244
2013-12-01,2773
2013-12-02,2378
2013-12-03,2178
2013-12-04,2073
2013-12-05,2551
2013-12-06,3084
2013-12-07,3750
2013-12-08,1671
2013-12-09,2211
2013-12-10,2438
2013-12-11,2369
2013-12-12,2711
2013-12-13,2972
2013-12-14,1859
2013-12-15,2430
2013-12-16,2279
2013-12-17,2364
2013-12-18,2628
2013-12-19,2791
2013-12-20,2861
2013-12-21,3091
2013-12-22,2801
2013-12-23,3451
2013-12-24,3883
2013-12-25,2454
2013-12-26,3069
2013-12-27,3416
2013-12-28,3490
2013-12-29,2530
2013-12-30,3059
2013-12-31,2159
2014-01-01,1101
2014-01-02,858
2014-01-03,1981
2014-01-04,1762
2014-01-05,537
2014-01-06,739
2014-01-07,1215
2014-01-08,1607
2014-01-09,1809
2014-01-10,2110
2014-01-11,2941
2014-01-12,2800
2014-01-13,2653
2014-01-14,2306
2014-01-15,2799
2014-01-16,2188
2014-01-17,2524
2014-01-18,1846
2014-01-19,3021
2014-01-20,2253
2014-01-21,1837
2014-01-22,1958
2014-01-23,2417
2014-01-24,2139
2014-01-25,3002
2014-01-26,1929
2014-01-27,1822
2014-01-28,2203
2014-01-29,2706
2014-01-30,2318
2014-01-31,2966
2014-02-01,1539
2014-02-02,2754
2014-02-03,3012
2014-02-04,2426
2014-02-05,1078
2014-02-06,2194
2014-02-07,3006
2014-02-08,2146
2014-02-09,2849
2014-02-10,2975
2014-02-11,3265
2014-02-12,3229
2014-02-13,3556
2014-02-14,4020
2014-02-15,3888
2014-02-16,3617
2014-02-17,1317
2014-02-18,2910
2014-02-19,3251
2014-02-20,2180
2014-02-21,3501
2014-02-22,4439
2014-02-23,3688
2014-02-24,3764
2014-02-25,4019
2014-02-26,3871
2014-02-27,4196
2014-02-28,4612
2014-03-01,3234
2014-03-02,2861
2014-03-03,3679
2014-03-04,4195
2014-03-05,3191
2014-03-06,4265
2014-03-07,4782
2014-03-08,4097
2014-03-09,4124
2014-03-10,4863
2014-03-11,3962
2014-03-12,3447
2014-03-13,4604
2014-03-14,5473
2014-03-15,5140
2014-03-16,4982
2014-03-17,5566
2014-03-18,5845
2014-03-19,4192
2014-03-20,5660
2014-03-21,6549
2014-03-22,5198
2014-03-23,4613
2014-03-24,5772
2014-03-25,5076
2014-03-26,5900
2014-03-27,4480
2014-03-28,5354
2014-03-29,5208
2014-03-30,5427
2014-03-31,6072
2014-04-01,5641
2014-04-02,6038
2014-04-03,4747
2014-04-04,5729
2014-04-05,5587
2014-04-06,4851
2014-04-07,6548
2014-04-08,4777
2014-04-09,7529
2014-04-10,6922
2014-04-11,8368
2014-04-12,5346
2014-04-13,4118
2014-04-14,3940
2014-04-15,4879
2014-04-16,5119
2014-04-17,5397
2014-04-18,4758
2014-04-19,5613
2014-04-20,5827
2014-04-21,6155
2014-04-22,6834
2014-04-23,7170
2014-04-24,6674
2014-04-25,7676
2014-04-26,5344
2014-04-27,4923
2014-04-28,5250
2014-04-29,6290
2014-04-30,6540
2014-05-01,5829
2014-05-02,6665
2014-05-03,5880
2014-05-04,4994
2014-05-05,7266
2014-05-06,7668
2014-05-07,8264
2014-05-08,8743
2014-05-09,8217
2014-05-10,6146
2014-05-11,5231
2014-05-12,7955
2014-05-13,7145
2014-05-14,7276
2014-05-15,6579
2014-05-16,6419
2014-05-17,6544
2014-05-18,5903
2014-05-19,7680
2014-05-20,7850
2014-05-21,7788
2014-05-22,7252
2014-05-23,7317
2014-05-24,5031
2014-05-25,5955
2014-05-26,4861
2014-05-27,6847
2014-05-28,6909
2014-05-29,7490
2014-05-30,7953
2014-05-31,5789
2014-06-01,5265
2014-06-02,6472
2014-06-03,7354
2014-06-04,4864
2014-06-05,6881
2014-06-06,7596
2014-06-07,5502
2014-06-08,5246
2014-06-09,6608
2014-06-10,4959
2014-06-11,6198
2014-06-12,7094
2014-06-13,7837
2014-06-14,5779
2014-06-15,5316
2014-06-16,4627
2014-06-17,4200
2014-06-18,4040
2014-06-19,4586
2014-06-20,5206
2014-06-21,5237
2014-06-22,5285
2014-06-23,5562
2014-06-24,6231
2014-06-25,5552
2014-06-26,5800
2014-06-27,6446
2014-06-28,5241
2014-06-29,5359
2014-06-30,5360
2014-07-01,6166
2014-07-02,5205
2014-07-03,6364
2014-07-04,5194
2014-07-05,4973
2014-07-06,4894
2014-07-07,6040
2014-07-08,5840
2014-07-09,6075
2014-07-10,5980
2014-07-11,5822
2014-07-12,4015
2014-07-13,5013
2014-07-14,5651
2014-07-15,5744
2014-07-16,6070
2014-07-17,5937
2014-07-18,5921
2014-07-19,5257
2014-07-20,4827
2014-07-21,5659
2014-07-22,5874
2014-07-23,5941
2014-07-24,5802
2014-07-25,5018
2014-07-26,5024
2014-07-27,4982
2014-07-28,5314
2014-07-29,4390
2014-07-30,4634
2014-07-31,5009
2014-08-01,4517
2014-08-02,5295
2014-08-03,4481
2014-08-04,4124
2014-08-05,4273
2014-08-06,4325
2014-08-07,4514
2014-08-08,4920
2014-08-09,5471
2014-08-10,4622
2014-08-11,3958
2014-08-12,3893
2014-08-13,4330
2014-08-14,4335
2014-08-15,4620
2014-08-16,5114
2014-08-17,4289
2014-08-18,4317
2014-08-19,3799
2014-08-20,3554
2014-08-21,2850
2014-08-22,4650
2014-08-23,4364
2014-08-24,4532
2014-08-25,3619
2014-08-26,4034
2014-08-27,4221
2014-08-28,4219
2014-08-29,4703
2014-08-30,4632
2014-08-31,4663
2014-09-01,3938
2014-09-02,6484
2014-09-03,6259
2014-09-04,4905
2014-09-05,5879
2014-09-06,4652
2014-09-07,4537
2014-09-08,5856
2014-09-09,5346
2014-09-10,4206
2014-09-11,5317
2014-09-12,4543
2014-09-13,5104
2014-09-14,4479
2014-09-15,4764
2014-09-16,5683
2014-09-17,5762
2014-09-18,5674
2014-09-19,5885
2014-09-20,4114
2014-09-21,4081
2014-09-22,5636
2014-09-23,5435
2014-09-24,5505
2014-09-25,5221
2014-09-26,5997
2014-09-27,4410
2014-09-28,4491
2014-09-29,5314
2014-09-30,4479
2014-10-01,5335
2014-10-02,4363
2014-10-03,4600
2014-10-04,3790
2014-10-05,4361
2014-10-06,4844
2014-10-07,4781
2014-10-08,4891
2014-10-09,5015
