date,Vio_DateTime
2008-04-01,105
2008-04-02,90
2008-04-03,109
2008-04-04,121
2008-04-05,113
2008-04-06,119
2008-04-07,99
2008-04-08,111
2008-04-09,118
2008-04-10,146
2008-04-11,177
2008-04-12,147
2008-04-13,144
2008-04-14,112
2008-04-15,118
2008-04-16,113
2008-04-17,120
2008-04-18,145
2008-04-19,182
2008-04-20,136
2008-04-21,138
2008-04-22,133
2008-04-23,149
2008-04-24,137
2008-04-25,135
2008-04-26,136
2008-04-27,159
2008-04-28,155
2008-04-29,115
2008-04-30,121
2008-05-01,136
2008-05-02,177
2008-05-03,154
2008-05-04,164
2008-05-05,125
2008-05-06,116
2008-05-07,132
2008-05-08,147
2008-05-09,129
2008-05-10,162
2008-05-11,147
2008-05-12,117
2008-05-13,133
2008-05-14,140
2008-05-15,163
2008-05-16,169
2008-05-17,178
2008-05-18,141
2008-05-19,156
2008-05-20,124
2008-05-21,165
2008-05-22,141
2008-05-23,96
2008-05-24,121
2008-05-25,127
2008-05-26,120
2008-05-27,134
2008-05-28,120
2008-05-29,126
2008-05-30,171
2008-05-31,153
2008-06-01,157
2008-06-02,150
2008-06-03,125
2008-06-04,155
2008-06-05,146
2008-06-06,158
2008-06-07,144
2008-06-08,123
2008-06-09,131
2008-06-10,129
2008-06-11,139
2008-06-12,166
2008-06-13,137
2008-06-14,176
2008-06-15,131
2008-06-16,129
2008-06-17,114
2008-06-18,132
2008-06-19,125
2008-06-20,115
2008-06-21,140
2008-06-22,140
2008-06-23,129
2008-06-24,103
2008-06-25,112
2008-06-26,118
2008-06-27,135
2008-06-28,125
2008-06-29,74
2008-06-30,54
2008-07-01,144
2008-07-02,284
2008-07-03,245
2008-07-04,276
2008-07-05,260
2008-07-06,358
2008-07-07,308
2008-07-08,284
2008-07-09,330
2008-07-10,284
2008-07-11,315
2008-07-12,347
2008-07-13,361
2008-07-14,265
2008-07-15,313
2008-07-16,327
2008-07-17,313
2008-07-18,337
2008-07-19,394
2008-07-20,404
2008-07-21,317
2008-07-22,329
2008-07-23,295
2008-07-24,275
2008-07-25,12
2008-07-27,173
2008-07-28,108
2008-07-29,123
2008-08-04,178
2008-08-05,364
2008-08-06,154
2008-08-10,407
2008-08-11,256
2008-08-12,320
2008-08-14,125
2008-08-16,144
2008-08-17,385
2008-08-18,379
2008-08-19,298
2008-08-20,164
2008-08-21,256
2008-08-30,3
2008-08-31,2
2008-09-05,52
2008-09-09,107
2008-09-10,303
2008-09-11,281
2008-09-12,262
2008-09-13,246
2008-09-14,269
2008-09-15,171
2008-09-16,276
2008-09-17,327
2008-09-18,321
2008-09-19,368
2008-09-20,339
2008-09-21,381
2008-09-22,298
2008-09-23,288
2008-09-24,233
2008-09-25,265
2008-09-26,288
2008-09-27,401
2008-09-28,372
2008-09-29,285
2008-09-30,312
2008-10-01,336
2008-10-02,364
2008-10-03,369
2008-10-04,378
2008-10-05,368
2008-10-06,275
2008-10-07,293
2008-10-08,361
2008-10-09,393
2008-10-10,402
2008-10-11,481
2008-10-12,424
2008-10-13,358
2008-10-14,362
2008-10-15,378
2008-10-16,384
2008-10-17,421
2008-10-18,484
2008-10-19,467
2008-10-20,305
2008-10-21,324
2008-10-22,361
2008-10-23,313
2008-10-24,365
2008-10-25,436
2008-10-26,440
2008-10-27,339
2008-10-28,354
2008-10-29,390
2008-10-30,408
2008-10-31,410
2008-11-01,516
2008-11-02,473
2008-11-03,377
2008-11-04,294
2008-11-05,314
2008-11-06,353
2008-11-07,340
2008-11-08,438
2008-11-09,429
2008-11-10,331
2008-11-11,295
2008-11-12,257
2008-11-13,302
2008-11-14,282
2008-11-15,439
2008-11-16,320
2008-11-17,270
2008-11-18,255
2008-11-19,323
2008-11-20,353
2008-11-21,392
2008-11-22,432
2008-11-23,377
2008-11-24,290
2008-11-25,367
2008-11-26,415
2008-11-27,428
2008-11-28,345
2008-11-29,278
2008-11-30,396
2008-12-01,318
2008-12-02,339
2008-12-03,327
2008-12-04,285
2008-12-05,397
2008-12-06,391
2008-12-07,428
2008-12-08,293
2008-12-09,270
2008-12-10,222
2008-12-11,182
2008-12-12,286
2008-12-13,356
2008-12-14,322
2008-12-15,242
2008-12-16,280
2008-12-17,253
2008-12-18,324
2008-12-19,295
2008-12-20,315
2008-12-21,318
2008-12-22,271
2008-12-23,287
2008-12-24,305
2008-12-25,263
2008-12-26,334
2008-12-27,312
2008-12-28,295
2008-12-29,245
2008-12-30,198
2008-12-31,290
2009-01-01,306
2009-01-02,275
2009-01-03,247
2009-01-04,259
2009-01-05,220
2009-01-06,212
2009-01-07,257
2009-01-08,225
2009-01-09,280
2009-01-10,302
2009-01-11,324
2009-01-12,259
2009-01-13,212
2009-01-14,231
2009-01-15,218
2009-01-16,244
2009-01-17,316
2009-01-18,255
2009-01-19,258
2009-01-20,224
2009-01-21,247
2009-01-22,241
2009-01-23,235
2009-01-24,248
2009-01-25,283
2009-01-26,218
2009-01-27,197
2009-01-28,226
2009-01-29,246
2009-01-30,245
2009-01-31,320
2009-02-01,279
2009-02-02,161
2009-02-03,236
2009-02-04,215
2009-02-05,221
2009-02-06,227
2009-02-07,306
2009-02-08,283
2009-02-09,145
2009-02-10,135
2009-02-11,208
2009-02-12,235
2009-02-13,213
2009-02-14,265
2009-02-15,296
2009-02-16,226
2009-02-17,225
2009-02-18,196
2009-02-19,208
2009-02-20,243
2009-02-21,241
2009-02-22,374
2009-02-23,298
2009-02-24,354
2009-02-25,279
2009-02-26,260
2009-02-27,233
2009-02-28,245
2009-03-01,234
2009-03-02,222
2009-03-03,238
2009-03-04,229
2009-03-05,236
2009-03-06,268
2009-03-07,364
2009-03-08,323
2009-03-09,251
2009-03-10,238
2009-03-11,251
2009-03-12,255
2009-03-13,272
2009-03-14,250
2009-03-15,286
2009-03-16,208
2009-03-17,248
2009-03-18,239
2009-03-19,227
2009-03-20,275
2009-03-21,337
2009-03-22,353
2009-03-23,235
2009-03-24,231
2009-03-25,234
2009-03-26,218
2009-03-27,177
2009-03-28,220
2009-03-29,259
2009-03-30,180
2009-03-31,163
2009-04-01,194
2009-04-02,243
2009-04-03,283
2009-04-04,319
2009-04-05,284
2009-04-06,207
2009-04-07,260
2009-04-08,236
2009-04-09,236
2009-04-10,296
2009-04-11,313
2009-04-12,283
2009-04-13,218
2009-04-14,217
2009-04-15,212
2009-04-16,220
2009-04-17,244
2009-04-18,275
2009-04-19,262
2009-04-20,194
2009-04-21,210
2009-04-22,228
2009-04-23,234
2009-04-24,238
2009-04-25,275
2009-04-26,276
2009-04-27,180
2009-04-28,220
2009-04-29,213
2009-04-30,197
2009-05-01,220
2009-05-02,295
2009-05-03,255
2009-05-04,225
2009-05-05,289
2009-05-06,291
2009-05-07,307
2009-05-08,315
2009-05-09,403
2009-05-10,457
2009-05-11,332
2009-05-12,295
2009-05-13,313
2009-05-14,321
2009-05-15,363
2009-05-16,365
2009-05-17,336
2009-05-18,264
2009-05-19,329
2009-05-20,330
2009-05-21,344
2009-05-22,410
2009-05-23,403
2009-05-24,396
2009-05-25,273
2009-05-26,334
2009-05-27,348
2009-05-28,389
2009-05-29,350
2009-05-30,446
2009-05-31,418
2009-06-01,345
2009-06-02,302
2009-06-03,272
2009-06-04,318
2009-06-05,328
2009-06-06,438
2009-06-07,364
2009-06-08,282
2009-06-09,389
2009-06-10,325
2009-06-11,325
2009-06-12,387
2009-06-13,429
2009-06-14,486
2009-06-15,392
2009-06-16,398
2009-06-17,368
2009-06-18,371
2009-06-19,398
2009-06-20,479
2009-06-21,459
2009-06-22,340
2009-06-23,364
2009-06-24,347
2009-06-25,322
2009-06-26,325
2009-06-27,377
2009-06-28,355
2009-06-29,264
2009-06-30,343
2009-07-01,375
2009-07-02,387
2009-07-03,427
2009-07-04,391
2009-07-05,371
2009-07-06,347
2009-07-07,294
2009-07-08,307
2009-07-09,340
2009-07-10,339
2009-07-11,416
2009-07-12,339
2009-07-13,367
2009-07-14,319
2009-07-15,322
2009-07-16,287
2009-07-17,208
2009-07-18,327
2009-07-19,298
2009-07-20,208
2009-07-21,202
2009-07-22,234
2009-07-23,239
2009-07-24,273
2009-07-25,282
2009-07-26,253
2009-07-27,219
2009-07-28,241
2009-07-29,314
2009-07-30,324
2009-07-31,273
2009-08-01,341
2009-08-02,310
2009-08-03,273
2009-08-04,299
2009-08-05,310
2009-08-06,336
2009-08-07,357
2009-08-08,328
2009-08-09,286
2009-08-10,214
2009-08-11,224
2009-08-12,250
2009-08-13,203
2009-08-14,295
2009-08-15,293
2009-08-16,268
2009-08-17,167
2009-08-18,205
2009-08-19,250
2009-08-20,206
2009-08-21,230
2009-08-22,335
2009-08-23,328
2009-08-24,266
2009-08-25,236
2009-08-26,293
2009-08-27,299
2009-08-28,324
2009-08-29,343
2009-08-30,287
2009-08-31,212
2009-09-01,208
2009-09-02,247
2009-09-03,264
2009-09-04,246
2009-09-05,259
2009-09-06,256
2009-09-07,260
2009-09-08,210
2009-09-09,206
2009-09-10,182
2009-09-11,123
2009-09-12,209
2009-09-13,250
2009-09-14,245
2009-09-15,239
2009-09-16,265
2009-09-17,237
2009-09-18,260
2009-09-19,277
2009-09-20,324
2009-09-21,213
2009-09-22,197
2009-09-23,172
2009-09-24,250
2009-09-25,267
2009-09-26,273
2009-09-27,269
2009-09-28,207
2009-09-29,177
2009-09-30,245
2009-10-01,246
2009-10-02,154
2009-10-03,307
2009-10-04,209
2009-10-05,193
2009-10-06,230
2009-10-07,203
2009-10-08,229
2009-10-09,252
2009-10-10,285
2009-10-11,193
2009-10-12,158
2009-10-13,98
2009-10-14,101
2009-10-15,85
2009-10-16,89
2009-10-17,149
2009-10-18,198
2009-10-19,122
2009-10-20,127
2009-10-21,114
2009-10-22,92
2009-10-23,158
2009-10-24,208
2009-10-25,185
2009-10-26,143
2009-10-27,134
2009-10-28,135
2009-10-29,135
2009-10-30,149
2009-10-31,185
2009-11-01,237
2009-11-02,165
2009-11-03,149
2009-11-04,140
2009-11-05,125
2009-11-06,152
2009-11-07,181
2009-11-08,189
2009-11-09,123
2009-11-10,145
2009-11-11,158
2009-11-12,170
2009-11-13,181
2009-11-14,201
2009-11-15,199
2009-11-16,126
2009-11-17,169
2009-11-18,137
2009-11-19,126
2009-11-20,125
2009-11-21,120
2009-11-22,142
2009-11-23,114
2009-11-24,113
2009-11-25,177
2009-11-26,202
2009-11-27,197
2009-11-28,198
2009-11-29,214
2009-11-30,143
2009-12-01,87
2009-12-02,239
2009-12-03,279
2009-12-04,176
2009-12-05,214
2009-12-06,207
2009-12-07,116
2009-12-08,143
2009-12-09,139
2009-12-10,230
2009-12-11,159
2009-12-12,122
2009-12-13,118
2009-12-14,356
2009-12-15,378
2009-12-16,342
2009-12-17,397
2009-12-18,370
2009-12-19,487
2009-12-20,455
2009-12-21,237
2009-12-22,291
2009-12-23,286
2009-12-24,232
2009-12-25,295
2009-12-26,275
2009-12-27,483
2009-12-28,237
2009-12-29,255
2009-12-30,245
2009-12-31,558
2010-01-01,480
2010-01-02,677
2010-01-03,711
2010-01-04,785
2010-01-05,424
2010-01-06,653
2010-01-07,448
2010-01-08,629
2010-01-09,587
2010-01-10,446
2010-01-11,495
2010-01-12,332
2010-01-13,701
2010-01-14,651
2010-01-15,503
2010-01-16,433
2010-01-17,482
2010-01-18,288
2010-01-19,716
2010-01-20,860
2010-01-21,551
2010-01-22,923
2010-01-23,659
2010-01-24,914
2010-01-25,858
2010-01-26,433
2010-01-27,620
2010-01-28,307
2010-01-29,552
2010-01-30,752
2010-01-31,703
2010-02-01,626
2010-02-02,453
2010-02-03,426
2010-02-04,476
2010-02-05,508
2010-02-06,768
2010-02-07,831
2010-02-08,745
2010-02-09,697
2010-02-10,569
2010-02-11,615
2010-02-12,562
2010-02-13,954
2010-02-14,935
2010-02-15,409
2010-02-16,747
2010-02-17,494
2010-02-18,565
2010-02-19,488
2010-02-20,573
2010-02-21,577
2010-02-22,444
2010-02-23,637
2010-02-24,467
2010-02-25,549
2010-02-26,730
2010-02-27,576
2010-02-28,547
2010-03-01,456
2010-03-02,589
2010-03-03,601
2010-03-04,443
2010-03-05,764
2010-03-06,542
2010-03-07,535
2010-03-08,608
2010-03-09,501
2010-03-10,432
2010-03-11,651
2010-03-12,805
2010-03-13,614
2010-03-14,613
2010-03-15,525
2010-03-16,519
2010-03-17,703
2010-03-18,716
2010-03-19,703
2010-03-20,523
2010-03-21,493
2010-03-22,766
2010-03-23,772
2010-03-24,991
2010-03-25,731
2010-03-26,826
2010-03-27,610
2010-03-28,473
2010-03-29,444
2010-03-30,344
2010-03-31,422
2010-04-01,337
2010-04-02,503
2010-04-03,594
2010-04-04,638
2010-04-05,1145
2010-04-06,1146
2010-04-07,983
2010-04-08,980
2010-04-09,938
2010-04-10,672
2010-04-11,461
2010-04-12,762
2010-04-13,675
2010-04-14,611
2010-04-15,480
2010-04-16,759
2010-04-17,485
2010-04-18,525
2010-04-19,658
2010-04-20,755
2010-04-21,769
2010-04-22,697
2010-04-23,485
2010-04-24,426
2010-04-25,420
2010-04-26,707
2010-04-27,648
2010-04-28,678
2010-04-29,760
2010-04-30,936
2010-05-01,686
2010-05-02,490
2010-05-03,807
2010-05-04,688
2010-05-05,750
2010-05-06,838
2010-05-07,771
2010-05-08,819
2010-05-09,709
2010-05-10,755
2010-05-11,958
2010-05-12,978
2010-05-13,994
2010-05-14,1164
2010-05-15,438
2010-05-16,402
2010-05-17,743
2010-05-18,706
2010-05-19,821
2010-05-20,866
2010-05-21,1107
2010-05-22,556
2010-05-23,465
2010-05-24,915
2010-05-25,905
2010-05-26,840
2010-05-27,1093
2010-05-28,708
2010-05-29,637
2010-05-30,501
2010-05-31,373
2010-06-01,391
2010-06-02,365
2010-06-03,324
2010-06-04,309
2010-06-05,539
2010-06-06,439
2010-06-07,339
2010-06-08,334
2010-06-09,364
2010-06-10,385
2010-06-11,500
2010-06-12,478
2010-06-13,477
2010-06-14,340
2010-06-15,235
2010-06-16,377
2010-06-17,404
2010-06-18,405
2010-06-19,479
2010-06-20,535
2010-06-21,352
2010-06-22,338
2010-06-23,372
2010-06-24,419
2010-06-25,456
2010-06-26,636
2010-06-27,498
2010-06-28,368
2010-06-29,340
2010-06-30,338
2010-07-01,449
2010-07-02,650
2010-07-03,649
2010-07-04,584
2010-07-05,379
2010-07-06,379
2010-07-07,416
2010-07-08,338
2010-07-09,468
2010-07-10,574
2010-07-11,482
2010-07-12,432
2010-07-13,388
2010-07-14,852
2010-07-15,638
2010-07-16,648
2010-07-17,873
2010-07-18,655
2010-07-19,721
2010-07-20,692
2010-07-21,681
2010-07-22,707
2010-07-23,605
2010-07-24,822
2010-07-25,560
2010-07-26,712
2010-07-27,657
2010-07-28,624
2010-07-29,815
2010-07-30,851
2010-07-31,845
2010-08-01,731
2010-08-02,659
2010-08-03,800
2010-08-04,687
2010-08-05,572
2010-08-06,673
2010-08-07,662
2010-08-08,620
2010-08-09,436
2010-08-10,550
2010-08-11,652
2010-08-12,424
2010-08-13,584
2010-08-14,781
2010-08-15,626
2010-08-16,511
2010-08-17,574
2010-08-18,513
2010-08-19,707
2010-08-20,958
2010-08-21,487
2010-08-22,498
2010-08-23,829
2010-08-24,989
2010-08-25,673
2010-08-26,50
2010-08-29,236
2010-08-30,795
2010-08-31,778
2010-09-01,804
2010-09-02,642
2010-09-03,847
2010-09-04,436
2010-09-05,528
2010-09-06,695
2010-09-07,799
2010-09-08,844
2010-09-09,1138
2010-09-10,911
2010-09-11,649
2010-09-12,561
2010-09-13,760
2010-09-14,854
2010-09-15,1006
2010-09-16,944
2010-09-17,999
2010-09-18,633
2010-09-19,452
2010-09-20,605
2010-09-21,838
2010-09-22,781
2010-09-23,871
2010-09-24,866
2010-09-25,568
2010-09-26,700
2010-09-27,757
2010-09-28,746
2010-09-29,851
2010-09-30,855
2010-10-01,1111
2010-10-02,634
2010-10-03,575
2010-10-04,873
2010-10-05,867
2010-10-06,862
2010-10-07,896
2010-10-08,877
2010-10-09,500
2010-10-10,431
2010-10-11,849
2010-10-12,918
2010-10-13,876
2010-10-14,788
2010-10-15,884
2010-10-16,634
2010-10-17,407
2010-10-18,577
2010-10-19,629
2010-10-20,798
2010-10-21,730
2010-10-22,930
2010-10-23,618
2010-10-24,555
2010-10-25,819
2010-10-26,815
2010-10-27,502
2010-11-14,1
2010-11-15,5
2010-11-16,157
2010-11-17,465
2010-11-18,624
2010-11-19,816
2010-11-20,560
2010-11-21,569
2010-11-22,859
2010-11-23,812
2010-11-24,482
2010-11-25,580
2010-11-26,396
2010-11-27,534
2010-11-28,379
2010-11-29,286
2010-11-30,475
2010-12-01,685
2010-12-02,571
2010-12-03,783
2010-12-04,632
2010-12-05,540
2010-12-06,708
2010-12-07,636
2010-12-08,752
2010-12-09,845
2010-12-10,988
2010-12-11,640
2010-12-12,590
2010-12-13,707
2010-12-14,456
2010-12-15,686
2010-12-16,828
2010-12-17,892
2010-12-18,668
2010-12-19,683
2010-12-20,505
2010-12-21,527
2010-12-22,632
2010-12-23,736
2010-12-24,799
2010-12-25,536
2010-12-26,569
2010-12-27,545
2010-12-28,516
2010-12-29,590
2010-12-30,570
2010-12-31,650
2011-01-01,587
2011-01-02,628
2011-01-03,821
2011-01-04,960
2011-01-05,962
2011-01-06,1013
2011-01-07,786
2011-01-08,717
2011-01-09,417
2011-01-10,738
2011-01-11,796
2011-01-12,719
2011-01-13,780
2011-01-14,643
2011-01-15,682
2011-01-16,606
2011-01-17,436
2011-01-18,648
2011-01-19,615
2011-01-20,555
2011-01-21,763
2011-01-22,629
2011-01-23,483
2011-01-24,542
2011-01-25,689
2011-01-26,779
2011-01-27,798
2011-01-28,1014
2011-01-29,598
2011-01-30,406
2011-01-31,437
2011-02-01,575
2011-02-02,678
2011-02-03,656
2011-02-04,696
2011-02-05,612
2011-02-06,535
2011-02-07,530
2011-02-08,678
2011-02-09,572
2011-02-10,729
2011-02-11,827
2011-02-12,531
2011-02-13,481
2011-02-14,783
2011-02-15,599
2011-02-16,700
2011-02-17,732
2011-02-18,989
2011-02-19,588
2011-02-20,520
2011-02-21,644
2011-02-22,610
2011-02-23,586
2011-02-24,782
2011-02-25,841
2011-02-26,496
2011-02-27,409
2011-02-28,639
2011-03-01,1157
2011-03-02,824
2011-03-18,1
2011-03-20,953
2011-03-21,745
2011-03-22,915
2011-03-23,901
2011-03-24,932
2011-03-25,1089
2011-03-26,709
2011-03-27,295
2011-03-28,139
2011-03-29,64
2011-03-30,115
2011-03-31,191
2011-04-01,189
2011-04-02,251
2011-04-03,183
2011-04-04,151
2011-04-05,306
2011-04-06,120
2011-04-07,202
2011-04-08,421
2011-04-09,137
2011-04-10,286
2011-04-11,131
2011-04-12,237
2011-04-13,631
2011-04-14,746
2011-04-15,960
2011-04-16,1018
2011-04-17,824
2011-04-18,833
2011-04-19,898
2011-04-20,957
2011-04-21,982
2011-04-22,1187
2011-04-23,1026
2011-04-24,949
2011-04-25,822
2011-04-26,900
2011-04-27,819
2011-04-28,706
2011-04-29,788
2011-04-30,922
2011-05-01,796
2011-05-02,972
2011-05-03,812
2011-05-04,1079
2011-05-05,1077
2011-05-06,1241
2011-05-07,1101
2011-05-08,1154
2011-05-09,994
2011-05-10,922
2011-05-11,964
2011-05-12,1026
2011-05-13,844
2011-05-14,1093
2011-05-15,643
2011-05-16,639
2011-05-17,691
2011-05-18,742
2011-05-19,818
2011-05-20,939
2011-05-21,702
2011-05-22,488
2011-05-23,611
2011-05-24,711
2011-05-25,760
2011-05-26,798
2011-05-27,957
2011-05-28,1135
2011-05-29,910
2011-05-30,786
2011-05-31,798
2011-06-01,804
2011-06-02,886
2011-06-03,965
2011-06-04,858
2011-06-05,649
2011-06-06,664
2011-06-07,812
2011-06-08,841
2011-06-09,930
2011-06-10,963
2011-06-11,960
2011-06-12,727
2011-06-13,527
2011-06-14,668
2011-06-15,804
2011-06-16,791
2011-06-17,842
2011-06-18,883
2011-06-19,808
2011-06-20,715
2011-06-21,741
2011-06-22,801
2011-06-23,598
2011-06-24,815
2011-06-25,852
2011-06-26,554
2011-06-27,579
2011-06-28,659
2011-06-29,841
2011-06-30,957
2011-07-01,1093
2011-07-02,1232
2011-07-03,853
2011-07-04,745
2011-07-05,790
2011-07-06,733
2011-07-07,799
2011-07-08,900
2011-07-09,928
2011-07-10,574
2011-07-11,583
2011-07-12,632
2011-07-13,827
2011-07-14,719
2011-07-15,757
2011-07-16,957
2011-07-17,791
2011-07-18,592
2011-07-19,754
2011-07-20,786
2011-07-21,795
2011-07-22,821
2011-07-23,867
2011-07-24,525
2011-07-25,528
2011-07-26,692
2011-07-27,748
2011-07-28,881
2011-07-29,940
2011-07-30,1057
2011-07-31,867
2011-08-01,883
2011-08-02,940
2011-08-03,925
2011-08-04,946
2011-08-05,986
2011-08-06,1131
2011-08-07,784
2011-08-08,818
2011-08-09,992
2011-08-10,812
2011-08-11,858
2011-08-12,1274
2011-08-13,1160
2011-08-14,843
2011-08-15,1004
2011-08-16,902
2011-08-17,943
2011-08-18,815
2011-08-19,1005
2011-08-20,896
2011-08-21,734
2011-08-22,794
2011-08-23,751
2011-08-24,725
2011-08-25,666
2011-08-26,848
2011-08-27,856
2011-08-28,673
2011-08-29,741
2011-08-30,699
2011-08-31,657
2011-09-01,723
2011-09-02,734
2011-09-03,378
2011-09-04,406
2011-09-05,519
2011-09-06,728
2011-09-07,824
2011-09-08,869
2011-09-09,989
2011-09-10,769
2011-09-11,683
2011-09-12,878
2011-09-13,957
2011-09-14,854
2011-09-15,911
2011-09-16,1017
2011-09-17,902
2011-09-18,722
2011-09-19,787
2011-09-20,817
2011-09-21,711
2011-09-22,780
2011-09-23,958
2011-09-24,961
2011-09-25,892
2011-09-26,807
2011-09-27,834
2011-09-28,894
2011-09-29,839
2011-09-30,904
2011-10-01,908
2011-10-02,734
2011-10-03,696
2011-10-04,855
2011-10-05,831
2011-10-06,752
2011-10-07,778
2011-10-08,547
2011-10-09,476
2011-10-10,653
2011-10-11,740
2011-10-12,738
2011-10-13,764
2011-10-14,945
2011-10-15,934
2011-10-16,737
2011-10-17,791
2011-10-18,783
2011-10-19,909
2011-10-20,940
2011-10-21,1078
2011-10-22,763
2011-10-23,745
2011-10-24,781
2011-10-25,783
2011-10-26,729
2011-10-27,711
2011-10-28,1022
2011-10-29,973
2011-10-30,615
2011-10-31,836
2011-11-01,843
2011-11-02,865
2011-11-03,991
2011-11-04,966
2011-11-05,921
2011-11-06,676
2011-11-07,831
2011-11-08,840
2011-11-09,810
2011-11-10,951
2011-11-11,1049
2011-11-12,928
2011-11-13,721
2011-11-14,663
2011-11-15,697
2011-11-16,700
2011-11-17,757
2011-11-18,931
2011-11-19,838
2011-11-20,728
2011-11-21,683
2011-11-22,588
2011-11-23,675
2011-11-24,659
2011-11-25,762
2011-11-26,682
2011-11-27,476
2011-11-28,751
2011-11-29,724
2011-11-30,720
2011-12-01,702
2011-12-02,852
2011-12-03,836
2011-12-04,713
2011-12-05,652
2011-12-06,582
2011-12-07,787
2011-12-08,783
2011-12-09,832
2011-12-10,720
2011-12-11,632
2011-12-12,715
2011-12-13,710
2011-12-14,719
2011-12-15,814
2011-12-16,820
2011-12-17,680
2011-12-18,522
2011-12-19,426
2011-12-20,409
2011-12-21,523
2011-12-22,581
2011-12-23,631
2011-12-24,633
2011-12-25,447
2011-12-26,533
2011-12-27,623
2011-12-28,567
2011-12-29,666
2011-12-30,704
2011-12-31,638
2012-01-01,585
2012-01-02,360
2012-01-03,302
2012-01-04,669
2012-01-05,710
2012-01-06,763
2012-01-07,660
2012-01-08,497
2012-01-09,637
2012-01-10,609
2012-01-11,724
2012-01-12,715
2012-01-13,915
2012-01-14,749
2012-01-15,604
2012-01-16,566
2012-01-17,622
2012-01-18,749
2012-01-19,652
2012-01-20,782
2012-01-21,611
2012-01-22,601
2012-01-23,567
2012-01-24,530
2012-01-25,624
2012-01-26,676
2012-01-27,651
2012-01-28,567
2012-01-29,433
2012-01-30,551
2012-01-31,694
2012-02-01,614
2012-02-02,699
2012-02-03,791
2012-02-04,703
2012-02-05,533
2012-02-06,596
2012-02-07,665
2012-02-08,698
2012-02-09,790
2012-02-10,800
2012-02-11,755
2012-02-12,601
2012-02-13,771
2012-02-14,821
2012-02-15,716
2012-02-16,793
2012-02-17,820
2012-02-18,791
2012-02-19,1049
2012-02-20,834
2012-02-21,989
2012-02-22,697
2012-02-23,927
2012-02-24,909
2012-02-25,753
2012-02-26,580
2012-02-27,592
2012-02-28,709
2012-02-29,782
2012-03-01,918
2012-03-02,706
2012-03-03,707
2012-03-04,794
2012-03-05,825
2012-03-06,715
2012-03-07,749
2012-03-08,818
2012-03-09,569
2012-03-10,758
2012-03-11,626
2012-03-12,597
2012-03-13,562
2012-03-14,601
2012-03-15,714
2012-03-16,889
2012-03-17,618
2012-03-18,465
2012-03-19,583
2012-03-20,701
2012-03-21,551
2012-03-22,575
2012-03-23,689
2012-03-24,489
2012-03-25,479
2012-03-26,687
2012-03-27,658
2012-03-28,634
2012-03-29,711
2012-03-30,665
2012-03-31,482
2012-04-01,509
