date,Vio_DateTime
2012-04-02,327
2012-04-03,329
2012-04-04,290
2012-04-05,358
2012-04-06,462
2012-04-07,456
2012-04-08,503
2012-04-09,647
2012-04-10,677
2012-04-11,744
2012-04-12,776
2012-04-13,799
2012-04-14,540
2012-04-15,507
2012-04-16,567
2012-04-17,605
2012-04-18,688
2012-04-19,788
2012-04-20,821
2012-04-21,468
2012-04-22,516
2012-04-23,728
2012-04-24,760
2012-04-25,858
2012-04-26,842
2012-04-27,951
2012-04-28,576
2012-04-29,450
2012-04-30,699
2012-05-01,802
2012-05-02,775
2012-05-03,811
2012-05-04,893
2012-05-05,638
2012-05-06,576
2012-05-07,742
2012-05-08,703
2012-05-09,659
2012-05-10,657
2012-05-11,697
2012-05-12,580
2012-05-13,573
2012-05-14,727
2012-05-15,719
2012-05-16,734
2012-05-17,774
2012-05-18,544
2012-05-19,557
2012-05-20,473
2012-05-21,340
2012-05-22,662
2012-05-23,333
2012-05-24,383
2012-05-25,361
2012-05-26,482
2012-05-27,427
2012-05-28,337
2012-05-29,330
2012-05-30,360
2012-05-31,308
2012-06-01,341
2012-06-02,430
2012-06-03,342
2012-06-04,317
2012-06-05,350
2012-06-06,378
2012-06-07,339
2012-06-08,410
2012-06-09,404
2012-06-10,258
2012-06-11,359
2012-06-12,365
2012-06-13,346
2012-06-14,353
2012-06-15,364
2012-06-16,424
2012-06-17,390
2012-06-18,282
2012-06-19,341
2012-06-20,346
2012-06-21,323
2012-06-22,401
2012-06-23,482
2012-06-24,448
2012-06-25,376
2012-06-26,358
2012-06-27,346
2012-06-28,348
2012-06-29,398
2012-06-30,421
2012-07-01,293
2012-07-02,312
2012-07-03,363
2012-07-04,345
2012-07-05,413
2012-07-06,371
2012-07-07,453
2012-07-08,407
2012-07-09,366
2012-07-10,273
2012-07-11,292
2012-07-12,307
2012-07-13,304
2012-07-14,344
2012-07-15,294
2012-07-16,329
2012-07-17,284
2012-07-18,290
2012-07-19,256
2012-07-20,221
2012-07-21,382
2012-07-22,400
2012-07-23,303
2012-07-24,392
2012-07-25,310
2012-07-26,340
2012-07-27,365
2012-07-28,447
2012-07-29,436
2012-07-30,329
2012-07-31,302
2012-08-01,370
2012-08-02,374
2012-08-03,368
2012-08-04,422
2012-08-05,377
2012-08-06,315
2012-08-07,292
2012-08-08,403
2012-08-09,349
2012-08-10,391
2012-08-11,429
2012-08-12,346
2012-08-13,465
2012-08-14,673
2012-08-15,813
2012-08-16,778
2012-08-17,1000
2012-08-18,254
2012-08-19,273
2012-08-20,865
2012-08-21,827
2012-08-22,893
2012-08-23,723
2012-08-24,766
2012-08-25,496
2012-08-26,413
2012-08-30,6
2012-08-31,4
2012-09-01,141
2012-09-02,92
2012-09-03,3
2012-09-04,71
2012-09-05,25
2012-09-10,423
2012-09-12,1
2012-09-15,3
2012-09-21,2
2012-09-22,20
2012-09-23,4
2012-09-24,647
2012-09-25,694
2012-09-26,891
2012-09-27,939
2012-09-28,862
2012-09-29,241
2012-09-30,283
2012-10-01,663
2012-10-02,724
2012-10-03,791
2012-10-04,830
2012-10-05,973
2012-10-06,520
2012-10-07,458
2012-10-08,798
2012-10-09,728
2012-10-10,790
2012-10-11,709
2012-10-12,754
2012-10-13,376
2012-10-14,298
2012-10-15,630
2012-10-16,621
2012-10-17,744
2012-10-18,690
2012-10-19,729
2012-10-20,498
2012-10-21,394
2012-10-22,670
2012-10-23,750
2012-10-24,761
2012-10-25,768
2012-10-26,783
2012-10-27,391
2012-10-28,316
2012-10-29,585
2012-10-30,614
2012-10-31,667
2012-11-01,632
2012-11-02,695
2012-11-03,414
2012-11-04,304
2012-11-05,618
2012-11-06,709
2012-11-07,646
2012-11-08,759
2012-11-09,820
2012-11-10,475
2012-11-11,454
2012-11-12,670
2012-11-13,869
2012-11-14,847
2012-11-15,706
2012-11-16,826
2012-11-17,532
2012-11-18,409
2012-11-19,298
2012-11-20,331
2012-11-21,423
2012-11-22,472
2012-11-23,467
2012-11-24,596
2012-11-25,449
2012-11-26,565
2012-11-27,550
2012-11-28,662
2012-11-29,646
2012-11-30,817
2012-12-01,476
2012-12-02,401
2012-12-03,689
2012-12-04,577
2012-12-05,648
2012-12-06,713
2012-12-07,656
2012-12-08,341
2012-12-09,308
2012-12-10,425
2012-12-11,556
2012-12-12,715
2012-12-13,841
2012-12-14,863
2012-12-15,381
2012-12-16,286
2012-12-17,512
2012-12-18,691
2012-12-19,831
2012-12-20,763
2012-12-21,411
2012-12-22,481
2012-12-23,401
2012-12-24,321
2012-12-25,227
2012-12-26,235
2012-12-27,264
2012-12-28,249
2012-12-29,401
2012-12-30,393
2012-12-31,376
2013-01-01,292
2013-01-02,659
2013-01-03,630
2013-01-04,642
2013-01-05,381
2013-01-06,308
2013-01-07,598
2013-01-08,426
2013-01-09,406
2013-01-10,334
2013-01-11,431
2013-01-12,412
2013-01-13,274
2013-01-14,269
2013-01-15,336
2013-01-16,291
2013-01-17,629
2013-01-18,707
2013-01-19,463
2013-01-20,308
2013-01-21,293
2013-01-22,472
2013-01-23,608
2013-01-24,538
2013-01-25,618
2013-01-26,406
2013-01-27,327
2013-01-28,456
2013-01-29,557
2013-01-30,478
2013-01-31,745
2013-02-01,780
2013-02-02,573
2013-02-03,550
2013-02-04,575
2013-02-05,581
2013-02-06,548
2013-02-07,675
2013-02-08,834
2013-02-09,611
2013-02-10,515
2013-02-11,330
2013-02-12,480
2013-02-13,352
2013-02-14,821
2013-02-15,1070
2013-02-16,456
2013-02-17,416
2013-02-18,573
2013-02-19,582
2013-02-20,555
2013-02-21,587
2013-02-22,557
2013-02-23,443
2013-02-24,470
2013-02-25,348
2013-02-26,622
2013-02-27,604
2013-02-28,605
2013-03-01,781
2013-03-02,564
2013-03-03,500
2013-03-04,1003
2013-03-05,552
2013-03-06,787
2013-03-07,873
2013-03-08,858
2013-03-09,578
2013-03-10,501
2013-03-11,439
2013-03-12,447
2013-03-13,606
2013-03-14,785
2013-03-15,898
2013-03-16,556
2013-03-17,463
2013-03-18,689
2013-03-19,814
2013-03-20,746
2013-03-21,759
2013-03-22,888
2013-03-23,489
2013-03-24,463
2013-03-25,899
2013-03-26,779
2013-03-27,892
2013-03-28,1138
2013-03-29,493
2013-03-30,604
2013-03-31,533
2013-04-01,934
2013-04-02,733
2013-04-03,584
2013-04-04,764
2013-04-05,864
2013-04-06,558
2013-04-07,425
2013-04-08,512
2013-04-09,669
2013-04-10,613
2013-04-11,570
2013-04-12,838
2013-04-13,606
2013-04-14,395
2013-04-15,534
2013-04-16,616
2013-04-17,645
2013-04-18,572
2013-04-19,596
2013-04-20,581
2013-04-21,518
2013-04-22,305
2013-04-23,346
2013-04-24,261
2013-04-25,336
2013-04-26,383
2013-04-27,578
2013-04-28,410
2013-04-29,529
2013-04-30,478
2013-05-01,474
2013-05-02,596
2013-05-03,622
2013-05-04,482
2013-05-05,509
2013-05-06,572
2013-05-07,582
2013-05-08,593
2013-05-09,591
2013-05-10,502
2013-05-11,551
2013-05-12,473
2013-05-13,511
2013-05-14,558
2013-05-15,611
2013-05-16,718
2013-05-17,698
2013-05-18,567
2013-05-19,558
2013-05-20,616
2013-05-21,569
2013-05-22,525
2013-05-23,332
2013-05-24,475
2013-05-25,625
2013-05-26,506
2013-05-27,377
2013-05-28,346
2013-05-29,361
2013-05-30,343
2013-05-31,393
2013-06-01,539
2013-06-02,412
2013-06-03,406
2013-06-04,419
2013-06-05,393
2013-06-06,384
2013-06-07,477
2013-06-08,665
2013-06-09,480
2013-06-10,380
2013-06-11,377
2013-06-12,392
2013-06-13,394
2013-06-14,485
2013-06-15,552
2013-06-16,441
2013-06-17,409
2013-06-18,446
2013-06-19,445
2013-06-20,409
2013-06-21,458
2013-06-22,573
2013-06-23,483
2013-06-24,394
2013-06-25,354
2013-06-26,355
2013-06-27,376
2013-06-28,477
2013-06-29,513
2013-06-30,497
2013-07-01,442
2013-07-02,487
2013-07-03,536
2013-07-04,529
2013-07-05,399
2013-07-06,415
2013-07-07,350
2013-07-08,326
2013-07-09,394
2013-07-10,440
2013-07-11,413
2013-07-12,488
2013-07-13,482
2013-07-14,404
2013-07-15,360
2013-07-16,362
2013-07-17,404
2013-07-18,428
2013-07-19,483
2013-07-20,487
2013-07-21,378
2013-07-22,362
2013-07-23,376
2013-07-24,388
2013-07-25,427
2013-07-26,497
2013-07-27,450
2013-07-28,381
2013-07-29,336
2013-07-30,422
2013-07-31,399
2013-08-01,445
2013-08-02,440
2013-08-03,559
2013-08-04,469
2013-08-05,391
2013-08-06,400
2013-08-07,466
2013-08-08,453
2013-08-09,458
2013-08-10,440
2013-08-11,405
2013-08-12,949
2013-08-13,1047
2013-08-14,925
2013-08-15,985
2013-08-16,1130
2013-08-17,432
2013-08-18,363
2013-08-19,860
2013-08-20,894
2013-08-21,806
2013-08-22,854
2013-08-23,964
2013-08-24,454
2013-08-25,372
2013-08-26,772
2013-08-27,742
2013-08-28,862
2013-08-29,873
2013-08-30,1021
2013-08-31,477
2013-09-01,346
2013-09-02,273
2013-09-03,669
2013-09-04,868
2013-09-05,880
2013-09-06,878
2013-09-07,488
2013-09-08,584
2013-09-09,760
2013-09-10,734
2013-09-11,773
2013-09-12,787
2013-09-13,817
2013-09-14,442
2013-09-15,461
2013-09-16,677
2013-09-17,727
2013-09-18,684
2013-09-19,767
2013-09-20,929
2013-09-21,419
2013-09-22,442
2013-09-23,625
2013-09-24,687
2013-09-25,741
2013-09-26,777
2013-09-27,868
2013-09-28,495
2013-09-29,528
2013-09-30,753
2013-10-01,713
2013-10-02,769
2013-10-03,669
2013-10-04,776
2013-10-05,494
2013-10-06,493
2013-10-07,438
2013-10-08,656
2013-10-09,669
2013-10-10,791
2013-10-11,900
2013-10-12,535
2013-10-13,487
2013-10-14,807
2013-10-15,694
2013-10-16,603
2013-10-17,723
2013-10-18,783
2013-10-19,412
2013-10-20,380
2013-10-21,609
2013-10-22,634
2013-10-23,692
2013-10-24,729
2013-10-25,847
2013-10-26,527
2013-10-27,425
2013-10-28,563
2013-10-29,600
2013-10-30,635
2013-10-31,718
2013-11-01,797
2013-11-02,485
2013-11-03,448
2013-11-04,545
2013-11-05,609
2013-11-06,674
2013-11-07,628
2013-11-08,708
2013-11-09,544
2013-11-10,514
2013-11-11,568
2013-11-12,587
2013-11-13,572
2013-11-14,558
2013-11-15,584
2013-11-16,551
2013-11-17,489
2013-11-18,380
2013-11-19,508
2013-11-20,515
2013-11-21,497
2013-11-22,524
2013-11-23,462
2013-11-24,570
2013-11-25,324
2013-11-26,347
2013-11-27,442
2013-11-28,388
2013-11-29,496
2013-11-30,550
2013-12-01,505
2013-12-02,527
2013-12-03,477
2013-12-04,488
2013-12-05,527
2013-12-06,561
2013-12-07,414
2013-12-08,434
2013-12-09,415
2013-12-10,499
2013-12-11,420
2013-12-12,368
2013-12-13,402
2013-12-14,392
2013-12-15,468
2013-12-16,341
2013-12-17,446
2013-12-18,528
2013-12-19,513
2013-12-20,621
2013-12-21,500
2013-12-22,338
2013-12-23,385
2013-12-24,499
2013-12-25,369
2013-12-26,354
2013-12-27,378
2013-12-28,326
2013-12-29,484
2013-12-30,333
2013-12-31,377
2014-01-01,370
2014-01-02,328
2014-01-03,401
2014-01-04,479
2014-01-05,408
2014-01-06,447
2014-01-07,435
2014-01-08,500
2014-01-09,471
2014-01-10,561
2014-01-11,463
2014-01-12,420
2014-01-13,429
2014-01-14,474
2014-01-15,536
2014-01-16,567
2014-01-17,609
2014-01-18,507
2014-01-19,443
2014-01-20,349
2014-01-21,544
2014-01-22,538
2014-01-23,539
2014-01-24,475
2014-01-25,491
2014-01-26,375
2014-01-27,495
2014-01-28,318
2014-01-29,898
2014-01-30,528
2014-01-31,566
2014-02-01,456
2014-02-02,425
2014-02-03,493
2014-02-04,438
2014-02-05,597
2014-02-06,510
2014-02-07,701
2014-02-08,544
2014-02-09,466
2014-02-10,621
2014-02-11,570
2014-02-12,503
2014-02-13,663
2014-02-14,785
2014-02-15,612
2014-02-16,577
2014-02-17,719
2014-02-18,717
2014-02-19,818
2014-02-20,732
2014-02-21,805
2014-02-22,559
2014-02-23,350
2014-02-24,599
2014-02-25,577
2014-02-26,578
2014-02-27,864
2014-02-28,1162
2014-03-01,670
2014-03-02,583
2014-03-03,431
2014-03-04,507
2014-03-05,379
2014-03-06,719
2014-03-07,829
2014-03-08,580
2014-03-09,484
2014-03-10,627
2014-03-11,533
2014-03-12,580
2014-03-13,612
2014-03-14,726
2014-03-15,508
2014-03-16,316
2014-03-17,509
2014-03-18,538
2014-03-19,625
2014-03-20,505
2014-03-21,619
2014-03-22,511
2014-03-23,319
2014-03-24,457
2014-03-25,505
2014-03-26,592
2014-03-27,546
2014-03-28,465
2014-03-29,455
2014-03-30,468
2014-03-31,457
2014-04-01,526
2014-04-02,606
2014-04-03,716
2014-04-04,829
2014-04-05,394
2014-04-06,402
2014-04-07,543
2014-04-08,584
2014-04-09,627
2014-04-10,708
2014-04-11,787
2014-04-12,547
2014-04-13,493
2014-04-14,657
2014-04-15,646
2014-04-16,774
2014-04-17,369
2014-04-18,408
2014-04-19,497
2014-04-20,579
2014-04-21,369
2014-04-22,319
2014-04-23,967
2014-04-24,901
2014-04-25,1008
2014-04-26,475
2014-04-27,390
2014-04-28,665
2014-04-29,645
2014-04-30,712
2014-05-01,713
2014-05-02,772
2014-05-03,521
2014-05-04,465
2014-05-05,790
2014-05-06,710
2014-05-07,702
2014-05-08,769
2014-05-09,786
2014-05-10,538
2014-05-11,425
2014-05-12,758
2014-05-13,720
2014-05-14,808
2014-05-15,835
2014-05-16,900
2014-05-17,601
2014-05-18,511
2014-05-19,835
2014-05-20,890
2014-05-21,888
2014-05-22,901
2014-05-23,1127
2014-05-24,679
2014-05-25,619
2014-05-26,495
2014-05-27,1050
2014-05-28,857
2014-05-29,799
2014-05-30,457
2014-05-31,487
2014-06-01,470
2014-06-02,349
2014-06-03,394
2014-06-04,497
2014-06-05,460
2014-06-06,478
2014-06-07,755
2014-06-08,670
2014-06-09,520
2014-06-10,537
2014-06-11,519
2014-06-12,478
2014-06-13,484
2014-06-14,663
2014-06-15,509
2014-06-16,411
2014-06-17,435
2014-06-18,391
2014-06-19,387
2014-06-20,425
2014-06-21,517
2014-06-22,391
2014-06-23,349
2014-06-24,415
2014-06-25,410
2014-06-26,437
2014-06-27,454
2014-06-28,616
2014-06-29,536
2014-06-30,422
2014-07-01,419
2014-07-02,427
2014-07-03,511
2014-07-04,522
2014-07-05,542
2014-07-06,555
2014-07-07,469
2014-07-08,406
2014-07-09,408
2014-07-10,438
2014-07-11,466
2014-07-12,532
2014-07-13,506
2014-07-14,365
2014-07-15,359
2014-07-16,423
2014-07-17,407
2014-07-18,318
2014-07-19,496
2014-07-20,441
2014-07-21,424
2014-07-22,381
2014-07-23,402
2014-07-24,414
2014-07-25,462
2014-07-26,556
2014-07-27,506
2014-07-28,385
2014-07-29,351
2014-07-30,379
2014-07-31,412
2014-08-01,470
2014-08-02,518
2014-08-03,478
2014-08-04,413
2014-08-05,408
2014-08-06,393
2014-08-07,380
2014-08-08,466
2014-08-09,515
2014-08-10,413
2014-08-11,853
2014-08-12,1034
2014-08-13,1039
2014-08-14,994
2014-08-15,1044
2014-08-16,496
2014-08-17,378
2014-08-18,770
2014-08-19,791
2014-08-20,824
2014-08-21,787
2014-08-22,829
2014-08-23,531
2014-08-24,439
2014-08-25,667
2014-08-26,710
2014-08-27,707
2014-08-28,839
2014-08-29,772
2014-08-30,407
2014-08-31,413
2014-09-01,321
2014-09-02,748
2014-09-03,643
2014-09-04,708
2014-09-05,748
2014-09-06,449
2014-09-07,433
2014-09-08,603
2014-09-09,656
2014-09-10,631
2014-09-11,713
2014-09-12,742
2014-09-13,561
2014-09-14,509
2014-09-15,688
2014-09-16,640
2014-09-17,803
2014-09-18,795
2014-09-19,833
2014-09-20,597
2014-09-21,591
2014-09-22,729
2014-09-23,739
2014-09-24,715
2014-09-25,735
2014-09-26,776
2014-09-27,503
2014-09-28,412
2014-09-29,638
2014-09-30,700
2014-10-01,725
2014-10-02,757
2014-10-03,777
2014-10-04,492
2014-10-05,516
2014-10-06,709
2014-10-07,738
2014-10-08,707
2014-10-09,768
2014-10-10,877
2014-10-11,581
2014-10-12,539
2014-10-13,835
2014-10-14,694
2014-10-15,784
2014-10-16,835
2014-10-17,513
2014-10-18,502
2014-10-19,491
2014-10-20,758
2014-10-21,707
2014-10-22,780
2014-10-23,751
2014-10-24,867
2014-10-25,684
2014-10-26,571
2014-10-27,751
2014-10-28,759
2014-10-29,746
2014-10-30,763
2014-10-31,892
2014-11-01,603
2014-11-02,570
2014-11-03,737
2014-11-04,847
2014-11-05,838
2014-11-06,882
2014-11-07,982
2014-11-08,610
2014-11-09,719
2014-11-10,832
2014-11-11,723
2014-11-12,870
2014-11-13,785
2014-11-14,1123
2014-11-15,753
2014-11-16,622
2014-11-17,799
2014-11-18,853
2014-11-19,820
2014-11-20,846
2014-11-21,772
2014-11-22,614
2014-11-23,601
2014-11-24,467
2014-11-25,436
2014-11-26,535
2014-11-27,523
2014-11-28,624
2014-11-29,725
2014-11-30,637
2014-12-01,788
2014-12-02,699
2014-12-03,702
2014-12-04,689
2014-12-05,766
2014-12-06,590
2014-12-07,444
2014-12-08,724
2014-12-09,715
2014-12-10,694
2014-12-11,738
2014-12-12,892
2014-12-13,599
2014-12-14,544
2014-12-15,679
2014-12-16,716
2014-12-17,727
2014-12-18,703
2014-12-19,668
2014-12-20,515
2014-12-21,636
2014-12-22,438
2014-12-23,453
2014-12-24,555
2014-12-25,480
2014-12-26,584
2014-12-27,442
2014-12-28,482
2014-12-29,436
2014-12-30,413
2014-12-31,569
2015-01-01,482
2015-01-02,456
2015-01-03,476
2015-01-04,463
2015-01-05,641
2015-01-06,703
2015-01-07,669
2015-01-08,638
2015-01-09,614
2015-01-10,610
2015-01-11,463
2015-01-12,612
2015-01-13,672
2015-01-14,716
2015-01-15,678
2015-01-16,1044
2015-01-17,642
2015-01-18,543
2015-01-19,491
2015-01-20,507
2015-01-21,818
2015-01-22,639
2015-01-23,662
2015-01-24,604
2015-01-25,600
2015-01-26,692
2015-01-27,759
2015-01-28,828
2015-01-29,891
2015-01-30,941
2015-01-31,615
2015-02-01,502
2015-02-02,848
2015-02-03,665
2015-02-04,552
2015-02-05,844
2015-02-06,862
2015-02-07,575
2015-02-08,494
2015-02-09,743
2015-02-10,802
2015-02-11,907
2015-02-12,940
2015-02-13,789
2015-02-14,736
2015-02-15,670
2015-02-16,467
2015-02-17,730
2015-02-18,422
2015-02-19,382
2015-02-20,505
2015-02-21,583
2015-02-22,506
2015-02-23,616
2015-02-24,656
2015-02-25,545
2015-02-26,670
2015-02-27,897
2015-02-28,592
2015-03-01,515
2015-03-02,689
2015-03-03,722
2015-03-04,798
2015-03-05,735
2015-03-06,827
2015-03-07,631
2015-03-08,619
2015-03-09,593
2015-03-10,555
2015-03-11,730
2015-03-12,632
2015-03-13,820
2015-03-14,663
2015-03-15,662
2015-03-16,736
2015-03-17,828
2015-03-18,835
2015-03-19,697
2015-03-20,874
2015-03-21,691
2015-03-22,539
2015-03-23,681
2015-03-24,739
2015-03-25,839
2015-03-26,684
2015-03-27,865
2015-03-28,675
2015-03-29,630
2015-03-30,419
2015-03-31,441
2015-04-01,429
2015-04-02,484
2015-04-03,518
2015-04-04,617
2015-04-05,660
2015-04-06,949
2015-04-07,888
2015-04-08,826
2015-04-09,759
2015-04-10,840
2015-04-11,516
2015-04-12,427
2015-04-13,657
2015-04-14,557
2015-04-15,744
2015-04-16,700
2015-04-17,817
2015-04-18,473
2015-04-19,526
2015-04-20,675
2015-04-21,634
2015-04-22,749
2015-04-23,697
2015-04-24,838
2015-04-25,483
2015-04-26,515
2015-04-27,592
2015-04-28,682
2015-04-29,691
2015-04-30,712
2015-05-01,757
2015-05-02,609
2015-05-03,542
2015-05-04,691
2015-05-05,761
2015-05-06,806
2015-05-07,793
2015-05-08,922
2015-05-09,626
2015-05-10,602
2015-05-11,815
2015-05-12,753
2015-05-13,817
2015-05-14,867
2015-05-15,878
2015-05-16,653
2015-05-17,603
2015-05-18,701
2015-05-19,842
2015-05-20,876
2015-05-21,428
2015-05-22,540
2015-05-23,786
2015-05-24,731
2015-05-25,587
2015-05-26,520
2015-05-27,430
2015-05-28,507
2015-05-29,553
2015-05-30,692
2015-05-31,529
2015-06-01,501
2015-06-02,488
2015-06-03,529
2015-06-04,586
2015-06-05,594
2015-06-06,715
2015-06-07,649
2015-06-08,545
2015-06-09,450
2015-06-10,526
2015-06-11,538
2015-06-12,551
2015-06-13,681
2015-06-14,615
2015-06-15,540
2015-06-16,577
2015-06-17,611
2015-06-18,593
2015-06-19,631
2015-06-20,730
2015-06-21,681
2015-06-22,544
2015-06-23,547
2015-06-24,579
2015-06-25,556
2015-06-26,726
2015-06-27,732
2015-06-28,615
2015-06-29,574
2015-06-30,574
2015-07-01,591
2015-07-02,713
2015-07-03,770
2015-07-04,825
2015-07-05,682
2015-07-06,632
2015-07-07,495
2015-07-08,564
2015-07-09,601
2015-07-10,609
2015-07-11,649
2015-07-12,665
2015-07-13,532
2015-07-14,576
2015-07-15,609
2015-07-16,646
2015-07-17,624
2015-07-18,780
2015-07-19,732
2015-07-20,498
2015-07-21,466
2015-07-22,489
2015-07-23,506
2015-07-24,496
2015-07-25,584
2015-07-26,621
2015-07-27,537
2015-07-28,649
2015-07-29,581
2015-07-30,544
2015-07-31,694
2015-08-01,739
2015-08-02,662
2015-08-03,544
2015-08-04,485
2015-08-05,535
2015-08-06,526
2015-08-07,627
2015-08-08,684
2015-08-09,565
2015-08-10,549
2015-08-11,470
2015-08-12,504
2015-08-13,588
2015-08-14,554
2015-08-15,651
2015-08-16,563
2015-08-17,931
2015-08-18,833
2015-08-19,945
2015-08-20,972
2015-08-21,1044
2015-08-22,612
2015-08-23,584
2015-08-24,959
2015-08-25,962
2015-08-26,973
2015-08-27,933
2015-08-28,1145
2015-08-29,657
2015-08-30,638
2015-08-31,1080
2015-09-01,874
2015-09-02,1023
2015-09-03,965
2015-09-04,720
2015-09-05,554
2015-09-06,556
2015-09-07,455
2015-09-08,1009
2015-09-09,852
2015-09-10,954
2015-09-11,903
2015-09-12,616
2015-09-13,542
2015-09-14,863
2015-09-15,840
2015-09-16,871
2015-09-17,790
2015-09-18,900
2015-09-19,611
2015-09-20,652
2015-09-21,780
2015-09-22,712
2015-09-23,734
2015-09-24,801
2015-09-25,792
2015-09-26,560
2015-09-27,412
2015-09-28,613
2015-09-29,670
2015-09-30,854
2015-10-01,791
2015-10-02,640
2015-10-03,552
2015-10-04,576
2015-10-05,763
2015-10-06,829
2015-10-07,820
2015-10-08,829
2015-10-09,890
2015-10-10,532
2015-10-11,513
2015-10-12,857
2015-10-13,725
2015-10-14,778
2015-10-15,914
2015-10-16,1019
2015-10-17,587
2015-10-18,530
2015-10-19,776
2015-10-20,826
2015-10-21,804
2015-10-22,745
2015-10-23,846
2015-10-24,593
2015-10-25,319
2015-10-26,744
2015-10-27,797
2015-10-28,857
2015-10-29,886
2015-10-30,1164
2015-10-31,566
2015-11-01,454
2015-11-02,533
2015-11-03,589
2015-11-04,595
2015-11-05,664
2015-11-06,755
2015-11-07,419
2015-11-08,434
2015-11-09,615
2015-11-10,547
2015-11-11,574
2015-11-12,562
2015-11-13,703
2015-11-14,616
2015-11-15,503
2015-11-16,571
2015-11-17,610
2015-11-18,574
2015-11-19,667
2015-11-20,753
2015-11-21,508
2015-11-22,550
2015-11-23,424
2015-11-24,433
2015-11-25,474
2015-11-26,513
2015-11-27,573
2015-11-28,633
2015-11-29,554
2015-11-30,604
2015-12-01,528
2015-12-02,521
2015-12-03,574
2015-12-04,726
2015-12-05,585
2015-12-06,535
2015-12-07,526
2015-12-08,638
2015-12-09,823
2015-12-10,889
2015-12-11,1007
2015-12-12,671
2015-12-13,531
2015-12-14,811
2015-12-15,832
2015-12-16,812
2015-12-17,810
2015-12-18,1185
2015-12-19,578
2015-12-20,551
2015-12-21,419
2015-12-22,354
2015-12-23,425
2015-12-24,491
2015-12-25,538
2015-12-26,598
2015-12-27,647
2015-12-28,414
2015-12-29,489
2015-12-30,442
2015-12-31,581
2016-01-01,592
2016-01-02,572
2016-01-03,615
2016-01-04,963
2016-01-05,860
2016-01-06,924
2016-01-07,765
2016-01-08,977
2016-01-09,536
2016-01-10,531
2016-01-11,954
2016-01-12,770
2016-01-13,921
2016-01-14,737
2016-01-15,966
2016-01-16,679
2016-01-17,652
2016-01-18,495
2016-01-19,521
2016-01-20,726
2016-01-21,721
2016-01-22,716
2016-01-23,666
2016-01-24,538
2016-01-25,666
2016-01-26,660
2016-01-27,842
2016-01-28,787
2016-01-29,1017
2016-01-30,578
2016-01-31,532
2016-02-01,763
2016-02-02,764
2016-02-03,814
2016-02-04,963
2016-02-05,1280
2016-02-06,731
2016-02-07,717
2016-02-08,611
2016-02-09,841
2016-02-10,517
2016-02-11,507
2016-02-12,549
2016-02-13,714
2016-02-14,614
2016-02-15,737
2016-02-16,809
2016-02-17,772
2016-02-18,859
