date,Vio_DateTime
2016-02-19,988
2016-02-20,890
2016-02-21,610
2016-02-22,708
2016-02-23,841
2016-02-24,874
2016-02-25,894
2016-02-26,961
2016-02-27,749
2016-02-28,707
2016-02-29,809
2016-03-01,856
2016-03-02,930
2016-03-03,829
2016-03-04,1048
2016-03-05,716
2016-03-06,672
2016-03-07,870
2016-03-08,776
2016-03-09,807
2016-03-10,722
2016-03-11,941
2016-03-12,456
2016-03-13,595
2016-03-14,710
2016-03-15,748
2016-03-16,810
2016-03-17,823
2016-03-18,779
2016-03-19,559
2016-03-20,598
2016-03-21,417
2016-03-22,427
2016-03-23,422
2016-03-24,393
2016-03-25,475
2016-03-26,560
2016-03-27,435
2016-03-28,749
2016-03-29,868
2016-03-30,854
2016-03-31,917
2016-04-01,634
2016-04-02,668
2016-04-03,609
2016-04-04,774
2016-04-05,747
2016-04-06,748
2016-04-07,816
2016-04-08,913
2016-04-09,595
2016-04-10,640
2016-04-11,757
2016-04-12,690
2016-04-13,674
2016-04-14,777
2016-04-15,785
2016-04-16,547
2016-04-17,598
2016-04-18,669
2016-04-19,634
2016-04-20,793
2016-04-21,782
2016-04-22,868
2016-04-23,662
2016-04-24,602
2016-04-25,768
2016-04-26,671
2016-04-27,673
2016-04-28,705
2016-04-29,909
2016-04-30,467
2016-05-01,414
2016-05-02,680
2016-05-03,628
2016-05-04,773
2016-05-05,772
2016-05-06,800
2016-05-07,696
2016-05-08,656
2016-05-09,723
2016-05-10,749
2016-05-11,721
2016-05-12,824
2016-05-13,924
2016-05-14,730
2016-05-15,601
2016-05-16,757
2016-05-17,805
2016-05-18,944
2016-05-19,1035
2016-05-20,1007
2016-05-21,627
2016-05-22,603
2016-05-23,989
2016-05-24,877
2016-05-25,939
2016-05-26,1057
2016-05-27,1205
2016-05-28,582
2016-05-29,542
2016-05-30,1472
2016-05-31,1155
2016-06-01,1061
2016-06-02,1256
2016-06-03,1089
2016-06-04,573
2016-06-05,531
2016-06-06,440
2016-06-07,477
2016-06-08,526
2016-06-09,531
2016-06-10,489
2016-06-11,608
2016-06-12,598
2016-06-13,458
2016-06-14,458
2016-06-15,418
2016-06-16,443
2016-06-17,489
2016-06-18,548
2016-06-19,631
2016-06-20,456
2016-06-21,495
2016-06-22,508
2016-06-23,509
2016-06-24,462
2016-06-25,567
2016-06-26,622
2016-06-27,477
2016-06-28,429
2016-06-29,465
2016-06-30,501
2016-07-01,613
2016-07-02,649
2016-07-03,727
2016-07-04,691
2016-07-05,580
2016-07-06,579
2016-07-07,520
2016-07-08,560
2016-07-09,600
2016-07-10,465
2016-07-11,465
2016-07-12,489
2016-07-13,487
2016-07-14,443
2016-07-15,495
2016-07-16,591
2016-07-17,502
2016-07-18,435
2016-07-19,461
2016-07-20,520
2016-07-21,507
2016-07-22,537
2016-07-23,587
2016-07-24,579
2016-07-25,443
2016-07-26,397
2016-07-27,451
2016-07-28,495
2016-07-29,481
2016-07-30,606
2016-07-31,521
2016-08-01,405
2016-08-02,500
2016-08-03,476
2016-08-04,463
2016-08-05,572
2016-08-06,607
2016-08-07,560
2016-08-08,489
2016-08-09,391
2016-08-10,372
2016-08-11,311
2016-08-12,291
2016-08-13,466
2016-08-14,480
2016-08-15,690
2016-08-16,728
2016-08-17,794
2016-08-18,838
2016-08-19,939
2016-08-20,570
2016-08-21,533
2016-08-22,694
2016-08-23,687
2016-08-24,808
2016-08-25,821
2016-08-26,887
2016-08-27,650
2016-08-28,448
2016-08-29,731
2016-08-30,742
2016-08-31,822
2016-09-01,935
2016-09-02,999
2016-09-03,566
2016-09-04,503
2016-09-05,362
2016-09-06,439
2016-09-07,905
2016-09-08,897
2016-09-09,989
2016-09-10,582
2016-09-11,510
2016-09-12,807
2016-09-13,822
2016-09-14,815
2016-09-15,914
2016-09-16,819
2016-09-17,618
2016-09-18,575
2016-09-19,799
2016-09-20,826
2016-09-21,908
2016-09-22,895
2016-09-23,945
2016-09-24,535
2016-09-25,549
2016-09-26,928
2016-09-27,883
2016-09-28,893
2016-09-29,933
2016-09-30,1085
2016-10-01,504
2016-10-02,556
2016-10-03,974
2016-10-04,812
2016-10-05,907
2016-10-06,918
2016-10-07,1035
2016-10-08,593
2016-10-09,523
2016-10-10,950
2016-10-11,876
2016-10-12,935
2016-10-13,882
2016-10-14,1092
2016-10-15,640
2016-10-16,589
2016-10-17,857
2016-10-18,833
2016-10-19,876
2016-10-20,366
2016-10-21,460
2016-10-22,555
2016-10-23,492
2016-10-24,796
2016-10-25,893
2016-10-26,966
2016-10-27,967
2016-10-28,1116
2016-10-29,639
2016-10-30,647
2016-10-31,934
2016-11-01,892
2016-11-02,814
2016-11-03,904
2016-11-04,1076
2016-11-05,566
2016-11-06,513
2016-11-07,730
2016-11-08,337
2016-11-09,753
2016-11-10,837
2016-11-11,761
2016-11-12,647
2016-11-13,567
2016-11-14,790
2016-11-15,729
2016-11-16,702
2016-11-17,791
2016-11-18,890
2016-11-19,564
2016-11-20,433
2016-11-21,430
2016-11-22,403
2016-11-23,462
2016-11-24,598
2016-11-25,548
2016-11-26,658
2016-11-27,665
2016-11-28,700
2016-11-29,668
2016-11-30,643
2016-12-01,689
2016-12-02,818
2016-12-03,478
2016-12-04,426
2016-12-05,517
2016-12-06,623
2016-12-07,684
2016-12-08,601
2016-12-09,820
2016-12-10,531
2016-12-11,502
2016-12-12,668
2016-12-13,666
2016-12-14,636
2016-12-15,749
2016-12-16,880
2016-12-17,496
2016-12-18,413
2016-12-19,961
2016-12-20,1062
2016-12-21,1045
2016-12-22,620
2016-12-23,645
2016-12-24,573
2016-12-25,454
2016-12-26,462
2016-12-27,412
2016-12-28,406
2016-12-29,412
2016-12-30,469
2016-12-31,392
2017-01-01,302
2017-01-02,302
2017-01-03,345
2017-01-04,323
2017-01-05,340
2017-01-06,290
2017-01-07,429
2017-01-08,431
2017-01-09,265
2017-01-10,582
2017-01-11,572
2017-01-12,612
2017-01-13,641
2017-01-14,428
2017-01-15,404
2017-01-16,358
2017-01-17,688
2017-01-18,644
2017-01-19,497
2017-01-20,769
2017-01-21,345
2017-01-22,414
2017-01-23,684
2017-01-24,611
2017-01-25,642
2017-01-26,635
2017-01-27,666
2017-01-28,453
2017-01-29,477
2017-01-30,634
2017-01-31,627
2017-02-01,640
2017-02-02,667
2017-02-03,721
2017-02-04,414
2017-02-05,494
2017-02-06,677
2017-02-07,669
2017-02-08,691
2017-02-09,688
2017-02-10,1258
2017-02-11,459
2017-02-12,604
2017-02-13,1314
2017-02-14,977
2017-02-15,960
2017-02-16,749
2017-02-17,824
2017-02-18,525
2017-02-19,509
2017-02-20,773
2017-02-21,672
2017-02-22,769
2017-02-23,886
2017-02-24,429
2017-02-25,482
2017-02-26,569
2017-02-27,522
2017-02-28,605
2017-03-01,379
2017-03-02,382
2017-03-03,458
2017-03-04,511
2017-03-05,493
2017-03-06,935
2017-03-07,979
2017-03-08,913
2017-03-09,1132
2017-03-10,778
2017-03-11,522
2017-03-12,394
2017-03-13,997
2017-03-14,1094
2017-03-15,1015
2017-03-16,743
2017-03-17,1525
2017-03-18,483
2017-03-19,524
2017-03-20,1149
2017-03-21,988
2017-03-22,876
2017-03-23,733
2017-03-24,726
2017-03-25,392
2017-03-26,623
2017-03-27,1086
2017-03-28,737
2017-03-29,1043
2017-03-30,789
2017-03-31,1085
2017-04-01,496
2017-04-02,419
2017-04-03,635
2017-04-04,1096
2017-04-05,830
2017-04-06,750
2017-04-07,1385
2017-04-08,542
2017-04-09,622
2017-04-10,1178
2017-04-11,1008
2017-04-12,1100
2017-04-13,669
2017-04-14,442
2017-04-15,505
2017-04-16,466
2017-04-17,656
2017-04-18,598
2017-04-19,1230
2017-04-20,1107
2017-04-21,1610
2017-04-22,656
2017-04-23,481
2017-04-24,1165
2017-04-25,716
2017-04-26,675
2017-04-27,1046
2017-04-28,1082
2017-04-29,585
2017-04-30,336
2017-05-01,1697
2017-05-02,1351
2017-05-03,791
2017-05-04,1256
2017-05-05,1368
2017-05-06,515
2017-05-07,623
2017-05-08,1076
2017-05-09,1272
2017-05-10,1174
2017-05-11,1113
2017-05-12,1327
2017-05-13,631
2017-05-14,670
2017-05-15,925
2017-05-16,1046
2017-05-17,444
2017-05-18,941
2017-05-19,491
2017-05-20,534
2017-05-21,511
2017-05-22,541
2017-05-23,686
2017-05-24,693
2017-05-25,541
2017-05-26,710
2017-05-27,752
2017-05-28,753
2017-05-29,418
2017-05-30,396
2017-05-31,486
2017-06-01,395
2017-06-02,686
2017-06-03,589
2017-06-04,872
2017-06-05,490
2017-06-06,507
2017-06-07,711
2017-06-08,671
2017-06-09,698
2017-06-10,622
2017-06-11,632
2017-06-12,502
2017-06-13,661
2017-06-14,697
2017-06-15,708
2017-06-16,757
2017-06-17,638
2017-06-18,697
2017-06-19,703
2017-06-20,435
2017-06-21,510
2017-06-22,672
2017-06-23,618
2017-06-24,786
2017-06-25,790
2017-06-26,558
2017-06-27,592
2017-06-28,704
2017-06-29,686
2017-06-30,692
2017-07-01,688
2017-07-02,941
2017-07-03,706
2017-07-04,639
2017-07-05,612
2017-07-06,680
2017-07-07,502
2017-07-08,644
2017-07-09,756
2017-07-10,524
2017-07-11,576
2017-07-12,569
2017-07-13,643
2017-07-14,709
2017-07-15,675
2017-07-16,934
2017-07-17,742
2017-07-18,686
2017-07-19,671
2017-07-20,610
2017-07-21,687
2017-07-22,616
2017-07-23,737
2017-07-24,526
2017-07-25,581
2017-07-26,706
2017-07-27,701
2017-07-28,581
2017-07-29,690
2017-07-30,720
2017-07-31,563
2017-08-01,562
2017-08-02,476
2017-08-03,428
2017-08-04,518
2017-08-05,602
2017-08-06,601
2017-08-07,692
2017-08-08,559
2017-08-09,658
2017-08-10,649
2017-08-11,665
2017-08-12,774
2017-08-13,979
2017-08-14,2898
2017-08-15,2407
2017-08-16,2450
2017-08-17,2421
2017-08-18,2444
2017-08-19,649
2017-08-20,840
2017-08-21,2452
2017-08-22,2444
2017-08-23,2255
2017-08-24,2529
2017-08-25,2370
2017-08-26,679
2017-08-27,605
2017-08-28,2339
2017-08-29,417
2017-08-30,2311
2017-08-31,2153
2017-09-01,2432
2017-09-02,690
2017-09-03,717
2017-09-04,517
2017-09-05,2558
2017-09-06,2239
2017-09-07,2414
2017-09-08,3112
2017-09-09,764
2017-09-10,733
2017-09-11,2893
2017-09-12,2901
2017-09-13,2762
2017-09-14,2749
2017-09-15,2723
2017-09-16,703
2017-09-17,754
2017-09-18,2698
2017-09-19,2676
2017-09-20,2724
2017-09-21,2759
2017-09-22,3101
2017-09-23,921
2017-09-24,768
2017-09-25,2833
2017-09-26,2523
2017-09-27,2810
2017-09-28,2582
2017-09-29,2868
2017-09-30,812
2017-10-01,789
2017-10-02,2091
2017-10-03,2450
2017-10-04,2386
2017-10-05,2601
2017-10-06,3220
2017-10-07,516
2017-10-08,513
2017-10-09,2498
2017-10-10,2559
2017-10-11,2423
2017-10-12,2610
2017-10-13,3043
2017-10-14,637
2017-10-15,605
2017-10-16,2242
2017-10-17,1907
2017-10-18,2193
2017-10-19,447
2017-10-20,554
2017-10-21,771
2017-10-22,660
2017-10-23,2336
2017-10-24,2217
2017-10-25,2241
2017-10-26,2540
2017-10-27,2659
2017-10-28,698
2017-10-29,841
2017-10-30,2449
2017-10-31,2344
2017-11-01,2455
2017-11-02,2291
2017-11-03,2532
2017-11-04,736
2017-11-05,828
2017-11-06,2373
2017-11-07,2287
2017-11-08,1815
2017-11-09,2145
2017-11-10,2691
2017-11-11,699
2017-11-12,748
2017-11-13,2169
2017-11-14,2209
2017-11-15,2270
2017-11-16,2394
2017-11-17,2684
2017-11-18,806
2017-11-19,826
2017-11-20,543
2017-11-21,664
2017-11-22,692
2017-11-23,698
2017-11-24,681
2017-11-25,812
2017-11-26,861
2017-11-27,2438
2017-11-28,2372
2017-11-29,2241
2017-11-30,2282
2017-12-01,2495
2017-12-02,739
2017-12-03,872
2017-12-04,2282
2017-12-05,2148
2017-12-06,1939
2017-12-07,1854
2017-12-08,2109
2017-12-09,673
2017-12-10,748
2017-12-11,2269
2017-12-12,2307
2017-12-13,2255
2017-12-14,2130
2017-12-15,2310
2017-12-16,730
2017-12-17,567
2017-12-18,2400
2017-12-19,2834
2017-12-20,2010
2017-12-21,1565
2017-12-22,728
2017-12-23,677
2017-12-24,883
2017-12-25,705
2017-12-26,539
2017-12-27,455
2017-12-28,532
2017-12-29,622
2017-12-30,717
2017-12-31,678
2018-01-01,729
2018-01-02,523
2018-01-03,491
2018-01-04,493
2018-01-05,506
2018-01-06,738
2018-01-07,766
2018-01-08,2071
2018-01-09,1978
2018-01-10,2011
2018-01-11,2073
2018-01-12,2453
2018-01-13,817
2018-01-14,839
2018-01-15,581
2018-01-16,2360
2018-01-17,408
2018-01-18,603
2018-01-19,616
2018-01-20,634
2018-01-21,752
2018-01-22,2093
2018-01-23,2038
2018-01-24,2065
2018-01-25,2055
2018-01-26,2063
2018-01-27,549
2018-01-28,604
2018-01-29,2181
2018-01-30,2050
2018-01-31,2133
2018-02-01,1962
2018-02-02,1855
2018-02-03,455
2018-02-04,557
2018-02-05,2119
2018-02-06,1873
2018-02-07,2002
2018-02-08,2403
2018-02-09,532
2018-02-10,629
2018-02-11,622
2018-02-12,675
2018-02-13,953
2018-02-14,595
2018-02-15,515
2018-02-16,476
2018-02-17,597
2018-02-18,589
2018-02-19,2303
2018-02-20,2193
2018-02-21,2123
2018-02-22,2100
2018-02-23,2092
2018-02-24,708
2018-02-25,627
2018-02-26,2030
2018-02-27,1881
2018-02-28,2264
2018-03-01,1945
2018-03-02,2266
2018-03-03,787
2018-03-04,755
2018-03-05,2133
2018-03-06,1861
2018-03-07,2323
2018-03-08,2213
2018-03-09,2541
2018-03-10,713
2018-03-11,603
2018-03-12,542
2018-03-13,1981
2018-03-14,2283
2018-03-15,2131
2018-03-16,2059
2018-03-17,757
2018-03-18,664
2018-03-19,1966
2018-03-20,2113
2018-03-21,2051
2018-03-22,1970
2018-03-23,2294
2018-03-24,694
2018-03-25,784
2018-03-26,2177
2018-03-27,2021
2018-03-28,2499
2018-03-29,2281
2018-03-30,628
2018-03-31,769
2018-04-01,819
2018-04-02,520
2018-04-03,468
2018-04-04,467
2018-04-05,502
2018-04-06,621
2018-04-07,655
2018-04-08,726
2018-04-09,1927
2018-04-10,2067
2018-04-11,2141
2018-04-12,2035
2018-04-13,2356
2018-04-14,448
2018-04-15,806
2018-04-16,2113
2018-04-17,2170
2018-04-18,2287
2018-04-19,2170
2018-04-20,2227
2018-04-21,726
2018-04-22,712
2018-04-23,2025
2018-04-24,2211
2018-04-25,2219
2018-04-26,2150
2018-04-27,2224
2018-04-28,700
2018-04-29,746
2018-04-30,2326
2018-05-01,2045
2018-05-02,2148
2018-05-03,2372
2018-05-04,2455
2018-05-05,753
2018-05-06,797
2018-05-07,2088
2018-05-08,2100
2018-05-09,2238
2018-05-10,2505
2018-05-11,2547
2018-05-12,875
2018-05-13,757
2018-05-14,2663
2018-05-15,2466
2018-05-16,2790
2018-05-17,777
2018-05-18,866
2018-05-19,768
2018-05-20,740
2018-05-21,788
2018-05-22,575
2018-05-23,741
2018-05-24,602
2018-05-25,524
2018-05-26,595
2018-05-27,675
2018-05-28,564
2018-05-29,580
2018-05-30,805
2018-05-31,602
2018-06-01,640
2018-06-02,697
2018-06-03,812
2018-06-04,596
2018-06-05,512
2018-06-06,599
2018-06-07,598
2018-06-08,628
2018-06-09,681
2018-06-10,741
2018-06-11,598
2018-06-12,543
2018-06-13,627
2018-06-14,639
2018-06-15,643
2018-06-16,678
2018-06-17,831
2018-06-18,537
2018-06-19,517
2018-06-20,506
2018-06-21,645
2018-06-22,666
2018-06-23,691
2018-06-24,778
2018-06-25,662
2018-06-26,672
2018-06-27,858
2018-06-28,798
2018-06-29,648
2018-06-30,703
2018-07-01,646
2018-07-02,592
2018-07-03,640
2018-07-04,655
2018-07-05,853
2018-07-06,687
2018-07-07,787
2018-07-08,733
2018-07-09,787
2018-07-10,766
2018-07-11,771
2018-07-12,610
2018-07-13,586
2018-07-14,666
2018-07-15,618
2018-07-16,610
2018-07-17,509
2018-07-18,538
2018-07-19,662
2018-07-20,734
2018-07-21,780
2018-07-22,912
2018-07-23,694
2018-07-24,702
2018-07-25,623
2018-07-26,694
2018-07-27,693
2018-07-28,679
2018-07-29,711
2018-07-30,580
2018-07-31,579
2018-08-01,634
2018-08-02,563
2018-08-03,638
2018-08-04,603
2018-08-05,751
2018-08-06,542
2018-08-07,520
2018-08-08,589
2018-08-09,438
2018-08-10,522
2018-08-11,648
2018-08-12,795
2018-08-13,3359
2018-08-14,3214
2018-08-15,2653
2018-08-16,2690
2018-08-17,3026
2018-08-18,563
2018-08-19,635
2018-08-20,2905
2018-08-21,2983
2018-08-22,2905
2018-08-23,2470
2018-08-24,2734
2018-08-25,653
2018-08-26,698
2018-08-27,2547
2018-08-28,2467
2018-08-29,2557
2018-08-30,2333
2018-08-31,2514
2018-09-01,668
2018-09-02,571
2018-09-03,499
2018-09-04,417
2018-09-05,478
2018-09-06,2248
2018-09-07,2370
2018-09-08,622
2018-09-09,644
2018-09-10,2056
2018-09-11,2046
2018-09-12,2468
2018-09-13,2333
2018-09-14,2551
2018-09-15,686
2018-09-16,726
2018-09-17,2265
2018-09-18,2322
2018-09-19,2604
2018-09-20,2010
2018-09-21,2342
2018-09-22,666
2018-09-23,706
2018-09-24,2235
2018-09-25,1832
2018-09-26,1977
2018-09-27,1745
2018-09-28,1963
2018-09-29,588
2018-09-30,616
2018-10-01,1930
2018-10-02,2013
2018-10-03,1927
2018-10-04,1997
2018-10-05,2316
2018-10-06,601
2018-10-07,666
2018-10-08,383
2018-10-09,336
2018-10-10,2116
2018-10-11,1925
2018-10-12,2319
2018-10-13,775
2018-10-14,628
2018-10-15,2046
2018-10-16,1738
2018-10-17,1793
2018-10-18,1826
2018-10-19,2024
2018-10-20,606
2018-10-21,622
2018-10-22,2076
2018-10-23,1459
2018-10-24,1934
2018-10-25,1659
2018-10-26,2366
2018-10-27,665
2018-10-28,735
2018-10-29,2103
2018-10-30,1661
2018-10-31,1887
2018-11-01,1827
2018-11-02,2002
2018-11-03,667
2018-11-04,537
2018-11-05,1749
2018-11-06,553
2018-11-07,1685
2018-11-08,1905
2018-11-09,1975
2018-11-10,697
2018-11-11,665
2018-11-12,1632
2018-11-13,1944
2018-11-14,2094
2018-11-15,2232
2018-11-16,2189
2018-11-17,628
2018-11-18,727
2018-11-19,462
2018-11-20,542
2018-11-21,674
2018-11-22,756
2018-11-23,660
2018-11-24,889
2018-11-25,667
2018-11-26,2131
2018-11-27,2018
2018-11-28,2137
2018-11-29,1640
2018-11-30,1885
2018-12-01,499
2018-12-02,642
2018-12-03,2026
2018-12-04,1881
2018-12-05,2222
2018-12-06,1905
2018-12-07,2041
2018-12-08,444
2018-12-09,651
2018-12-10,1831
2018-12-11,2139
2018-12-12,1965
2018-12-13,1623
2018-12-14,1906
2018-12-15,556
2018-12-16,591
2018-12-17,2382
2018-12-18,2113
2018-12-19,2475
2018-12-20,2802
2018-12-21,4008
2018-12-22,686
2018-12-23,807
2018-12-24,644
2018-12-25,616
2018-12-26,561
2018-12-27,468
2018-12-28,329
2018-12-29,260
2018-12-30,221
2018-12-31,147
2019-01-01,143
2019-01-02,264
2019-01-03,197
2019-01-04,216
2019-01-05,274
2019-01-06,213
2019-01-07,184
2019-01-08,2021
2019-01-09,2333
2019-01-10,2378
2019-01-11,2250
2019-01-12,248
2019-01-13,233
2019-01-14,2186
2019-01-15,2268
2019-01-16,2250
2019-01-17,2334
2019-01-18,2320
2019-01-19,221
2019-01-20,331
2019-01-21,139
2019-01-22,1966
2019-01-23,2231
2019-01-24,2099
2019-01-25,2098
2019-01-26,205
2019-01-27,250
2019-01-28,1884
2019-01-29,1843
2019-01-30,1877
2019-01-31,1752
2019-02-01,1587
2019-02-02,220
2019-02-03,288
2019-02-04,2673
2019-02-05,2521
2019-02-06,3091
2019-02-07,3059
2019-02-08,3145
2019-02-09,339
2019-02-10,455
2019-02-11,3149
2019-02-12,2790
2019-02-13,3661
2019-02-14,3286
2019-02-15,2861
2019-02-16,267
2019-02-17,445
2019-02-18,3518
2019-02-19,3039
2019-02-20,3673
2019-02-21,3407
2019-02-22,3680
2019-02-23,261
2019-02-24,268
2019-02-25,2928
2019-02-26,2786
2019-02-27,3465
2019-02-28,3063
2019-03-01,5136
2019-03-02,266
2019-03-03,268
2019-03-04,278
2019-03-05,383
2019-03-06,314
2019-03-07,339
2019-03-08,355
2019-03-09,367
2019-03-10,439
2019-03-11,3273
2019-03-12,3307
2019-03-13,3465
2019-03-14,3489
2019-03-15,3228
2019-03-16,349
2019-03-17,478
2019-03-18,3283
2019-03-19,3420
2019-03-20,3082
2019-03-21,2837
2019-03-22,3701
2019-03-23,390
2019-03-24,433
2019-03-25,3355
2019-03-26,3372
2019-03-27,3208
2019-03-28,2936
2019-03-29,2877
2019-03-30,434
2019-03-31,411
2019-04-01,3099
2019-04-02,2643
2019-04-03,2430
2019-04-04,1769
2019-04-05,2077
2019-04-06,317
2019-04-07,439
2019-04-08,2120
2019-04-09,2386
2019-04-10,2473
2019-04-11,2208
2019-04-12,2377
2019-04-13,338
2019-04-14,573
2019-04-15,2303
2019-04-16,2800
2019-04-17,2691
2019-04-18,3018
2019-04-19,302
2019-04-20,498
2019-04-21,523
2019-04-22,530
2019-04-23,473
2019-04-24,531
2019-04-25,385
2019-04-26,367
2019-04-27,336
2019-04-28,373
2019-04-29,2090
2019-04-30,2122
2019-05-01,2369
2019-05-02,2039
2019-05-03,2359
2019-05-04,304
2019-05-05,492
2019-05-06,2319
2019-05-07,2373
2019-05-08,2383
2019-05-09,2011
2019-05-10,2274
2019-05-11,344
2019-05-12,333
2019-05-13,2184
2019-05-14,2121
2019-05-15,2283
2019-05-16,2742
2019-05-17,2418
2019-05-18,375
2019-05-19,484
2019-05-20,2794
2019-05-21,2827
2019-05-22,1945
2019-05-23,2659
2019-05-24,2783
2019-05-25,323
2019-05-26,435
2019-05-27,324
2019-05-28,381
2019-05-29,267
2019-05-30,265
2019-05-31,300
2019-06-01,337
2019-06-02,338
2019-06-03,296
2019-06-04,316
2019-06-05,498
2019-06-06,405
2019-06-07,449
2019-06-08,459
2019-06-09,577
2019-06-10,574
2019-06-11,462
2019-06-12,451
2019-06-13,426
2019-06-14,357
2019-06-15,394
2019-06-16,455
2019-06-17,343
2019-06-18,391
2019-06-19,530
2019-06-20,423
2019-06-21,347
2019-06-22,412
2019-06-23,389
2019-06-24,384
2019-06-25,420
2019-06-26,423
2019-06-27,324
2019-06-28,344
2019-06-29,298
2019-06-30,569
2019-07-01,482
2019-07-02,482
2019-07-03,644
2019-07-04,373
2019-07-05,600
2019-07-06,529
2019-07-07,571
2019-07-08,488
2019-07-09,418
2019-07-10,201
2019-07-11,265
2019-07-12,240
2019-07-13,115
2019-07-14,163
2019-07-15,499
2019-07-16,419
2019-07-17,403
2019-07-18,395
2019-07-19,392
2019-07-20,422
2019-07-21,471
2019-07-22,438
2019-07-23,442
2019-07-24,668
2019-07-25,373
2019-07-26,481
2019-07-27,408
2019-07-28,746
2019-07-29,554
2019-07-30,394
2019-07-31,453
2019-08-01,481
2019-08-02,498
2019-08-03,460
2019-08-04,417
2019-08-05,468
2019-08-06,465
2019-08-07,503
2019-08-08,471
2019-08-09,287
2019-08-10,384
2019-08-11,610
2019-08-12,2578
2019-08-13,2254
2019-08-14,2378
2019-08-15,2366
2019-08-16,2418
2019-08-17,452
2019-08-18,541
2019-08-19,2262
2019-08-20,2280
2019-08-21,2534
2019-08-22,2240
2019-08-23,2418
2019-08-24,411
2019-08-25,552
2019-08-26,1908
2019-08-27,1967
2019-08-28,2193
2019-08-29,2338
2019-08-30,2216
2019-08-31,456
2019-09-01,575
2019-09-02,297
2019-09-03,2343
2019-09-04,2294
2019-09-05,1878
2019-09-06,2083
2019-09-07,443
2019-09-08,548
2019-09-09,2161
2019-09-10,1935
2019-09-11,2207
2019-09-12,2256
2019-09-13,2091
2019-09-14,447
2019-09-15,560
2019-09-16,2110
2019-09-17,1813
2019-09-18,2051
2019-09-19,2047
2019-09-20,1935
2019-09-21,437
2019-09-22,571
2019-09-23,2307
2019-09-24,3033
2019-09-25,2326
2019-09-26,2190
2019-09-27,2090
2019-09-28,406
2019-09-29,470
2019-09-30,3137
2019-10-01,2426
2019-10-02,2911
2019-10-03,2174
2019-10-04,2262
2019-10-05,419
2019-10-06,419
2019-10-07,2094
2019-10-08,1935
2019-10-09,2911
2019-10-10,2422
2019-10-11,2996
2019-10-12,365
2019-10-13,506
2019-10-14,2409
2019-10-15,2607
2019-10-16,2250
2019-10-17,2049
2019-10-18,2048
2019-10-19,334
2019-10-20,635
2019-10-21,1829
2019-10-22,1991
2019-10-23,1934
2019-10-24,1947
2019-10-25,1847
2019-10-26,356
2019-10-27,455
2019-10-28,2218
2019-10-29,2090
2019-10-30,2428
2019-10-31,2464
2019-11-01,2371
2019-11-02,412
2019-11-03,608
2019-11-04,2233
2019-11-05,1734
2019-11-06,2249
2019-11-07,1962
2019-11-08,1924
2019-11-09,380
2019-11-10,499
2019-11-11,302
2019-11-12,1938
2019-11-13,1898
2019-11-14,1701
2019-11-15,2044
2019-11-16,314
2019-11-17,606
2019-11-18,1382
2019-11-19,599
2019-11-20,1488
2019-11-21,858
2019-11-22,145
2019-11-25,97
